"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_015128628.1",101749299,"LOC101749299","XP_015128628.1",-1.03485382678297,-1.04165380391914,2.68016712951858,0.012732347049367,0.970580010048318
"XP_015151962.1",777252,"SMARCC1","XP_015151962.1",-0.636757277262705,-0.63845016944569,5.21584633095352,0.0127871899428645,0.970580010048318
"XP_015144323.1",423816,"CPEB3","XP_015144323.1",0.624410439538964,0.624736540368138,3.05000977421867,0.0128439496431384,0.970580010048318
"XP_426700.2",429145,"FAM43A","XP_426700.2",-0.912372261998084,-0.920180319597887,4.35222800551447,0.0128562869665254,0.970580010048318
"XP_015148386.1",107054370,"TCTA","XP_015148386.1",-1.38325405792692,-1.42110872249465,0.711640534424825,0.0128656920392024,0.970580010048318
"NP_001035557.1",426883,"ACCN2","NP_001035557.1",-0.683368546153752,-0.684800918136729,4.12407394856854,0.0129729816397463,0.973755913331107
"XP_421240.3",423324,"PPP2R3C","XP_421240.3",0.460368299781627,0.460500912189889,4.99530141168543,0.0130610668965745,0.975465781170665
"XP_015130333.1",107051192,"LOC107051192","XP_015130333.1",-1.3934362625899,-1.39987706710737,2.38728849321965,0.0131618148792634,0.978099646027649
"XP_015133527.1",395589,"MEIS1","XP_015133527.1",2.5604584936531,2.66809920148999,2.93296158579742,0.0133018326651022,0.983611259993224
"XP_015130395.1",107051275,"ETFB","XP_015130395.1",-0.981995298283159,-0.984798723326463,4.28651495972767,0.0134109267792526,0.984996417241124
"XP_015130399.1",107051281,"LOC107051281","XP_015130399.1",-1.00738658288099,-1.00929950268314,3.18608290115832,0.0134524515710778,0.984996417241124
"XP_015151639.1",772219,"MRM1","XP_015151639.1",-0.700711638160827,-0.702617131430696,2.22062471495317,0.0138374677859297,1
"XP_015128703.1",101751935,"LOC101751935","XP_015128703.1",-0.96433251657057,-0.967318572780442,4.17427075814515,0.0138716635998119,1
"XP_015140420.1",421910,"FAM150B","XP_015140420.1",1.16293046878331,1.17124967057288,1.71046344621912,0.0139003347258414,1
"XP_015129362.1",107050086,"LOC107050086","XP_015129362.1",-0.712557593700931,-0.71559347264429,3.57847082046399,0.0141605009421131,1
"XP_004935251.1",421008,"ZNF236","XP_004935251.1",0.483386379526233,0.48343235949008,5.9943487790787,0.0141723056194554,1
"XP_015131236.1",417729,"MAGI2","XP_015131236.1",-1.35554945577215,-1.37468345897847,4.60138994027309,0.014321098303678,1
"XP_418301.1",420189,"LY96","XP_418301.1",-2.14160359056064,-2.38456421735296,0.105576328985008,0.0146577180254483,1
"XP_015140281.1",421869,"OGFRL1","XP_015140281.1",0.525708234607358,0.525897877383984,5.85798080620392,0.0147799357258501,1
"XP_015153822.1",100859444,"GPATCH4","XP_015153822.1",-0.706996772191026,-0.709437532832332,2.26793500596915,0.0147903398429647,1
"XP_418206.4",420086,"ZAP70","XP_418206.4",1.69588555464301,1.75397810115383,-0.0241662729756309,0.0147998268019311,1
"NP_990804.1",396464,"NPY","NP_990804.1",-1.70165535850207,-1.71389614951286,4.66374170191214,0.0148466495139448,1
"XP_415931.3",417686,"TEKT1","XP_415931.3",1.91432730258251,1.94403524603999,0.804180753288953,0.0148821172641127,1
"XP_015148829.1",101752289,"LOC101752289","XP_015148829.1",-1.11138726309148,-1.12315020126,1.34592083426683,0.0149062783317441,1
"XP_015156708.1",107056226,"LOC107056226","XP_015156708.1",0.687944671607029,0.688028891536203,4.30851986630778,0.0149824398485296,1
"XP_015134141.1",769358,"RAB33A","XP_015134141.1",-0.679648035674562,-0.680012594620784,3.97444330289488,0.015003763484914,1
"XP_015138568.1",420322,"WISP1","XP_015138568.1",1.76131100671194,1.90531174353113,1.62842962779415,0.015310292009108,1
"XP_015155833.1",101750513,"LOC101750513","XP_015155833.1",-0.646422964835206,-0.647998922646604,2.4580076917547,0.0153286894161909,1
"NP_001012846.2",418912,"N4BP2L2","NP_001012846.2",0.572244304889098,0.572512545349727,4.2708162330145,0.0153543248996762,1
"XP_015139162.1",421380,"RCOR3","XP_015139162.1",-0.764362133829499,-0.765276781367719,2.19526854432538,0.0153968952689019,1
"XP_423831.4",426167,"AKAP8","XP_423831.4",-0.765168198474921,-0.767189974189073,2.71102762056699,0.0154455848913995,1
"XP_004938728.1",769506,"DGKH","XP_004938728.1",0.773183387961849,0.77650066507406,2.6438830805356,0.0157093568307397,1
"XP_004936487.1",423505,"ZBTB25","XP_004936487.1",-0.595585233009491,-0.597763827339863,4.20141202140824,0.0157329876589396,1
"XP_001232148.3",768974,"RRNAD1","XP_001232148.3",-0.784022033276734,-0.787028520651803,1.34993783433281,0.0157630291505455,1
"XP_015152747.1",769475,"RAP1GAP","XP_015152747.1",-0.5435747025639,-0.545060330173059,4.50552238819088,0.0160603114494419,1
"XP_015140474.1",107053152,"DNAJC5G","XP_015140474.1",-0.628731577195238,-0.629619348155891,3.4927222366651,0.0160724713761273,1
"XP_004938048.1",418201,"GYS2","XP_004938048.1",-0.51969362429441,-0.520055362818726,4.70938623534904,0.0161764910679863,1
"XP_015156917.1",107056399,"LOC107056399","XP_015156917.1",2.84907469059263,144269480.87432,-0.750742815174046,0.0162615600671806,1
"NP_001020003.1",421991,"DNMT3A","NP_001020003.1",-0.576198900608542,-0.576474170995717,5.98246457667504,0.0164263269867915,1
"XP_421951.2",424096,"FASTKD2","XP_421951.2",0.488436420326456,0.48854442011004,4.47155846650365,0.0165457574221997,1
"XP_003641353.1",428901,"FLRT2","XP_003641353.1",0.843049835189916,0.849846946028683,4.25822782289226,0.0165729474371589,1
"XP_015137175.1",420732,"SFRP4","XP_015137175.1",-2.59907817344603,-3.07954846026412,3.34105864145159,0.0166544539347187,1
"XP_001234507.2",771214,"HOXD9","XP_001234507.2",-2.26646334857435,-2.43669816225872,0.179650515415549,0.0166735106357886,1
"XP_015151730.1",429380,"LMF2","XP_015151730.1",-0.465844176799727,-0.466023549902176,5.58801988831051,0.0168019129962596,1
"XP_421361.3",423451,"PKDCCb","XP_421361.3",-1.58190401143964,-1.66251628095483,2.28644159112503,0.0168774328964086,1
"NP_001264503.1",416594,"C16ORF45","NP_001264503.1",-0.60109994567897,-0.601451738306976,7.44179392589542,0.0168819351165961,1
"XP_003641077.2",100857189,"SAMD3","XP_003641077.2",1.1730781082971,1.18880540900373,2.17074711599135,0.0169510863294499,1
"XP_015130493.1",107051408,"LOC107051408","XP_015130493.1",-0.531082731780692,-0.531262397981329,4.89909746949042,0.0169635928479698,1
"XP_015133761.1",422258,"CSTF2","XP_015133761.1",-0.473767375382824,-0.474163891715137,4.72080622903721,0.0169991576251168,1
"XP_015141747.1",422991,"ATHL1","XP_015141747.1",-1.08244278603417,-1.10140596610112,1.55861917004681,0.0170869291530598,1
"XP_015133303.1",101750396,"IL18RAP","XP_015133303.1",1.98114187940307,2.20423262172355,-1.17291886212538,0.0172024354611962,1
"XP_416305.3",418069,"RIC8B","XP_416305.3",0.483861779203903,0.483914450195698,5.74611618897594,0.0172181990441965,1
"XP_415812.2",417566,"TMEM199","XP_415812.2",-0.59244983138136,-0.593355558890679,4.64801263590093,0.0172185429074931,1
"XP_004948666.1",420030,"LOC420030","XP_004948666.1",-3.13164374150134,-144269481.195774,1.10682284413433,0.0172734451846152,1
"XP_004942265.1",423850,"C6H10ORF76","XP_004942265.1",0.434706143365663,0.434731156916362,6.39689662507572,0.0176026942785107,1
"XP_015129633.1",107050373,"LOC107050373","XP_015129633.1",-0.827202893008991,-0.834439639224387,3.42110632677838,0.0176180153774307,1
"XP_015129639.1",107049136,"LOC107049136","XP_015129639.1",-1.14050930699127,-1.15171091083799,1.02887933062833,0.0176854819884403,1
"XP_015140501.1",421990,"SNX17","XP_015140501.1",-0.454142940266901,-0.454497945709442,5.39489609183446,0.0179789687004388,1
"XP_419752.1",421715,"RSPO3","XP_419752.1",1.07529310339095,1.08055381933748,4.25558856460729,0.0181328147675493,1
"XP_015134142.1",776915,"F8A3","XP_015134142.1",-0.809999088146775,-0.81629138468017,2.38540014857721,0.0182003780189693,1
"XP_015152407.1",419497,"PTCHD2","XP_015152407.1",0.7319494617954,0.736387414321711,4.01228045236691,0.018396713807569,1
"XP_415183.1",416892,"TMEM119","XP_415183.1",-2.26889133324151,-2.51602692971733,-0.786700606814472,0.0184246690574482,1
"XP_427660.4",430102,"ENGASE","XP_427660.4",-0.878127551046853,-0.886361819141365,2.3062151505815,0.0184515528738584,1
"XP_015134602.1",418940,"SPATA13","XP_015134602.1",0.766501332369083,0.772487891242257,4.86563599300481,0.0184778272563204,1
"XP_015155140.1",107055314,"TNS4","XP_015155140.1",2.84010316371518,144269480.864648,-1.18625016110836,0.018502308513981,1
"XP_015129286.1",107049993,"GLTSCR2","XP_015129286.1",-0.634986362115633,-0.635218973419884,6.66106193300892,0.0185329435711249,1
"XP_015147682.1",770109,"CTSH","XP_015147682.1",-0.61845818465624,-0.619511489551568,5.11273231580473,0.0185730591840915,1
"XP_015146228.1",424477,"LPPR5","XP_015146228.1",0.697599536430501,0.698984992328614,5.26400271833155,0.018583193885238,1
"XP_415310.4",417020,"NEFH","XP_415310.4",-0.984421576926611,-0.997550844771286,4.55462595845267,0.0186659883457707,1
"NP_989726.1",378912,"RGS2","NP_989726.1",-0.691461703505793,-0.691812817750596,6.78820835296295,0.0186871005952843,1
"NP_001032923.1",420385,"GHRHR","NP_001032923.1",1.01276435873254,1.02388165181863,9.50017725297512,0.0190073679396176,1
"XP_015155600.1",430666,"CILP2","XP_015155600.1",2.29777317217545,2.43929086560928,-1.33183889418301,0.0190865284535023,1
"XP_015155372.1",101750199,"PALM","XP_015155372.1",-0.59638983646322,-0.598219402449038,5.40763308332785,0.0191899867535724,1
"XP_015144536.1",417984,"CCDC134","XP_015144536.1",-0.606795559318572,-0.609386119888557,3.29748706135766,0.0192595719947252,1
"XP_004945476.1",100857269,"LOC100857269","XP_004945476.1",0.773650499404772,0.775473145325105,5.33799116817527,0.0193440748970937,1
"XP_015130419.1",107051302,"MEN1","XP_015130419.1",-0.473985211004072,-0.474229014203147,5.17059827455101,0.0193940191086162,1
"XP_015129358.1",107050083,"LOC107050083","XP_015129358.1",-0.598230607172058,-0.599926356088264,2.38660736562335,0.0196190828960292,1
"XP_015140235.1",772297,"MTO1","XP_015140235.1",-0.525899883410741,-0.526272249459189,4.23502023000886,0.0197357775608077,1
"XP_015130112.1",107050953,"LOC107050953","XP_015130112.1",1.66613524351526,1.74916273676145,-0.575170552706012,0.0197891812307197,1
"XP_015158072.1",107057512,"LOC107057512","XP_015158072.1",1.08944667947201,1.11731469732011,5.64264493625781,0.019889974491483,1
"XP_004949825.1",426821,"LOC426821","XP_004949825.1",-0.644832727705187,-0.646468994896264,3.64043116840599,0.0199014872548791,1
"XP_414584.4",416266,"FAT2","XP_414584.4",1.10807175879461,1.10902909707475,4.98440711859622,0.0199041768327776,1
"XP_015144616.1",100859314,"LOC100859314","XP_015144616.1",-0.595903169722132,-0.597380500864901,4.65964451405111,0.0199704772556983,1
"XP_015155203.1",100858505,"LOC100858505","XP_015155203.1",-0.874456917802627,-0.879832213611071,2.83852442059863,0.0200325616252975,1
"XP_015147679.1",770213,"RCCD1","XP_015147679.1",-0.799409695477779,-0.805264280973858,2.21334185447492,0.0201306677207601,1
"XP_015129309.1",107050018,"LOC107050018","XP_015129309.1",-0.962461518538136,-0.970455900023054,1.9856080452393,0.0201512577091673,1
"XP_015148414.1",100859325,"PLXNB1","XP_015148414.1",2.1315081363349,2.40636567404474,-0.235686470937374,0.0201632597377874,1
"NP_001280238.1",415652,"CCL17","NP_001280238.1",-2.09382620592309,-2.33383510941139,-0.287004540552313,0.0201918739241104,1
"XP_015140498.1",100858014,"LOC100858014","XP_015140498.1",-0.852373992750981,-0.856080389862289,2.17808044151857,0.0202397280936853,1
"XP_422345.4",424505,"EPHX4","XP_422345.4",0.714964694238465,0.716640480774472,5.2087072057277,0.0204476063308945,1
"XP_004938851.1",418939,"FAM123A","XP_004938851.1",-1.01493110210343,-1.03102725502507,4.1234566601991,0.0204737628636316,1
"XP_426699.2",429144,"PIGZ","XP_426699.2",1.10854144401987,1.13834958801507,0.317210270402965,0.0206288895806541,1
"XP_015128500.1",100858882,"LOC100858882","XP_015128500.1",-1.19141432331983,-1.19475677935507,2.78947139295421,0.0210846373553661,1
"XP_417237.1",419046,"KLHL42","XP_417237.1",0.835397857290822,0.846455433396861,2.97233450117401,0.0211257706026009,1
"XP_015151081.1",422084,"CBX8","XP_015151081.1",-0.783799187883618,-0.791391987259919,2.29103465516156,0.0215048446119358,1
"XP_015137643.1",417756,"CADPS2","XP_015137643.1",0.880832275359317,0.892445675744081,2.24270981559502,0.0215049859327307,1
"XP_015147122.1",395358,"BCHE","XP_015147122.1",0.876901949583559,0.877459336030831,6.54394514770522,0.02160899380936,1
"XP_015142768.1",395759,"SLC8A3","XP_015142768.1",-0.662404018318746,-0.666951285608135,5.00925326812579,0.0218953072070859,1
"NP_001026159.1",420655,"NGLY1","NP_001026159.1",0.443584769228593,0.443685559672073,5.91112318655927,0.021930089524752,1
"XP_015150404.1",417008,"RP4-539M6.19","XP_015150404.1",-0.667336919881763,-0.670139482821683,2.42491094201327,0.0219615372069848,1
"XP_015153340.1",396460,"LCK","XP_015153340.1",-1.89125680828675,-1.98661199508353,-1.09461633296215,0.0220755965410542,1
"XP_015146335.1",418247,"PFKFB3","XP_015146335.1",0.80722502120761,0.816804908934586,4.73456957726809,0.0220870013330792,1
"XP_015130240.1",107051070,"LOC107051070","XP_015130240.1",-0.633475140860368,-0.634099132018569,5.21847040512568,0.0222267489720225,1
"XP_015154223.1",421181,"TBC1D22B","XP_015154223.1",-3.13709349055489,-144269481.20126,0.319474016123764,0.0224322476933019,1
"XP_001231425.1",768473,"FAM155A","XP_001231425.1",0.618946454178225,0.62259493226914,3.43417550488837,0.0225367807007942,1
"XP_420100.2",422097,"WFIKKN2","XP_420100.2",-2.52262768658965,-2.99846032283348,-1.33913517053381,0.022634518365486,1
"XP_015140794.1",770154,"APELA","XP_015140794.1",-1.93902104304338,-2.17142922979286,2.42266402735581,0.0226492184114482,1
"XP_004936174.2",426317,"TMEM156","XP_004936174.2",1.75563431986086,1.85278290003586,-0.755356818551297,0.0227385035740132,1
"XP_015156816.1",107056278,"LOC107056278","XP_015156816.1",-1.27072130673646,-1.30672682449702,1.21999056842258,0.0229410519644146,1
"XP_015128625.1",107049492,"CCDC142","XP_015128625.1",-0.700818395403475,-0.703929627749506,1.6780873349851,0.0229615999785928,1
"NP_989736.1",378926,"ANKRD1","NP_989736.1",1.415982931176,1.48879711496107,0.719903511982687,0.0231367888287768,1
"NP_001034372.1",421031,"MPPE1","NP_001034372.1",-0.581005739401173,-0.581646328144526,4.34095300162569,0.0231396163034643,1
"XP_425692.3",428135,"GSS","XP_425692.3",-0.47015639256539,-0.470385568594511,5.07837905008802,0.0231396928614503,1
"XP_001232407.2",769178,"METTL21EP","XP_001232407.2",1.24442478754473,1.27832477464782,4.53388868457423,0.0231490902347027,1
"NP_001264836.1",769169,"ALYREF","NP_001264836.1",-0.500713625013426,-0.501104326395925,4.25674904083744,0.0231774662337688,1
"XP_004935069.1",419891,"LOC100858581","XP_004935069.1",-0.803630179379979,-0.808306174780432,2.03495095695134,0.0232483372943312,1
"XP_015137676.1",420893,"MYLK4","XP_015137676.1",-1.49618303124176,-1.5396387829845,-0.556374469275827,0.0233623585637759,1
"XP_015145353.1",424316,"RIF1","XP_015145353.1",-0.540283061070049,-0.540436359105976,5.43961925133288,0.023820341072265,1
"XP_015130241.1",107051071,"PAGR1","XP_015130241.1",-0.540020783846323,-0.540163364933211,4.20497628609752,0.0238993883682755,1
"NP_989449.2",373907,"AHR","NP_989449.2",-0.611617756835065,-0.613217213035565,5.94991235406208,0.0240189256601871,1
"XP_015155773.1",100858903,"CS","XP_015155773.1",-0.48675035638316,-0.487182495100304,5.47769296101047,0.0240224006497099,1
"XP_015153907.1",425431,"LOC425431","XP_015153907.1",-0.514486202520769,-0.514829101660536,4.50046627782563,0.0241200134722449,1
"NP_001025554.1",414344,"TRH","NP_001025554.1",-0.842971640674901,-0.844562335001483,2.72904538111353,0.0241440687418275,1
"XP_015153883.1",100857297,"LOC100857297","XP_015153883.1",1.20377984245272,1.20913045937045,0.35216721521574,0.0242018293920715,1
"XP_416248.2",418012,"MIEF1","XP_416248.2",0.501444432821112,0.501607377778586,4.84164840132767,0.0243879342290604,1
"NP_001038104.2",418393,"IMPG2","NP_001038104.2",-1.34811971957999,-1.36212425586701,-0.450165062709407,0.0246968473472543,1
"XP_015141643.1",418124,"DGKI","XP_015141643.1",0.677596387900365,0.678654469434626,3.87727682910643,0.0247408529721659,1
"XP_015141421.1",422927,"THNSL2","XP_015141421.1",-0.756203466226872,-0.758060484879681,3.27121655164659,0.0247550326936579,1
"XP_015152528.1",769267,"LOC769267","XP_015152528.1",-4.29515316213301,-144269482.457407,-1.59721592084211,0.024827122853153,1
"NP_989579.1",374096,"SMAD6","NP_989579.1",-0.627284414775942,-0.630317228762429,2.42158534317582,0.0248374918265693,1
"NP_001129030.1",416540,"MSRB1","NP_001129030.1",-0.494124725412873,-0.495075855624129,4.27006475257568,0.0249371906755918,1
"XP_429659.2",419411,"TMEM240","XP_429659.2",-2.94663683043575,-144269480.983985,2.08185255470754,0.0250672741730383,1
"XP_015147702.1",415560,"ITGA11","XP_015147702.1",-1.39769564867359,-1.43014918584658,2.81602914460847,0.0251792497516046,1
"NP_001026123.1",420332,"MYC","NP_001026123.1",-0.904502281967543,-0.918261925019645,3.40354545745678,0.0255533531861577,1
"XP_419723.1",421686,"IL20RA","XP_419723.1",1.08941006639177,1.10812433702788,1.97321507665656,0.0256629051516381,1
"XP_015130222.1",100859196,"STAT6","XP_015130222.1",-0.470781964677706,-0.471340971901413,5.07519005956269,0.0258741426501687,1
"XP_015148942.1",415976,"IQSEC1","XP_015148942.1",0.612507037073318,0.615060571106217,0.339617509204691,0.0259094945452522,1
"XP_015148627.1",771001,"OGG1","XP_015148627.1",-0.736416460844071,-0.740940854322846,2.69504132295532,0.0260054045274796,1
"XP_015151347.1",427839,"KSR1","XP_015151347.1",-0.519653020304946,-0.52049202561602,3.83358857096821,0.0260385900585722,1
"NP_001244302.1",791224,"RP11-108K14.8","NP_001244302.1",-0.704898028521182,-0.706461912989139,3.30968093855718,0.0260891436950905,1
"XP_004936156.1",422781,"APBB2","XP_004936156.1",0.457865209291058,0.45810801160803,6.6693630627474,0.0261813067834973,1
