"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_004942074.2",423687,"RUFY2","XP_004942074.2",0.494954092584984,0.515245565937323,1.88878444074594,0.382000059193272,0.936034559385811
"XP_015139896.1",395236,"BID","XP_015139896.1",0.513268337477964,0.513442161362081,4.20630564944355,0.382041411323053,0.936034559385811
"XP_414197.5",415835,"ZFPM1","XP_414197.5",-0.231858020850364,-0.231924399534368,4.43970861395558,0.382051711839057,0.936034559385811
"NP_001012865.1",420124,"ELL","NP_001012865.1",-0.207356502359732,-0.207414510845825,5.62643031300565,0.38219175474216,0.936034559385811
"XP_015151700.1",776097,"FBXO39","XP_015151700.1",-1.05194224436982,-1.16055825804401,1.33086309156274,0.382245823770457,0.936034559385811
"NP_001292079.1",419070,"GDPD5","NP_001292079.1",-0.254770013450463,-0.254960814897831,4.19620937617884,0.382500539647835,0.936034559385811
"NP_001012951.2",425211,"DAPP1","NP_001012951.2",-0.704889334258171,-0.709164013341136,2.58691582741306,0.382505958716875,0.936034559385811
"XP_426717.2",429162,"PPM1L","XP_426717.2",-0.208135935391505,-0.208430037942821,5.46612893154985,0.382544007581613,0.936034559385811
"XP_414683.1",416369,"LHFPL2","XP_414683.1",-0.227319017875619,-0.227453589208526,5.36862907266282,0.382659562169306,0.936034559385811
"NP_001029994.1",427991,"XK","NP_001029994.1",-0.344074798201895,-0.34513296138386,1.958547479053,0.382704214138047,0.936034559385811
"XP_015153622.1",428238,"GLB1L2","XP_015153622.1",0.206630843006631,0.207096338265565,5.52893453377173,0.38273444130592,0.936034559385811
"NP_001026199.1",421154,"MYBPH","NP_001026199.1",-1.15554263790173,-1.53973850765508,-1.68155283753187,0.382762685263546,0.936034559385811
"XP_015135866.1",427467,"CZH9ORF3","XP_015135866.1",0.22068893261697,0.22079896360099,5.50143189896794,0.382809459591213,0.936034559385811
"XP_004935700.1",769340,"CLDN20","XP_004935700.1",-0.400080755661829,-0.409180361584425,1.03413615175352,0.382834474560768,0.936034559385811
"XP_004946409.1",422109,"NAT9","XP_004946409.1",-0.228207884990568,-0.228449362928208,3.71613124331517,0.382872483982215,0.936034559385811
"XP_015147875.1",415736,"CNEP1R1","XP_015147875.1",-0.216121600253767,-0.216217031242253,4.97866400347066,0.382885249920794,0.936034559385811
"XP_015138904.1",107052850,"LOC107052850","XP_015138904.1",0.217841296130821,0.21797576104396,5.03392829382052,0.383152579364839,0.936034559385811
"XP_004940006.1",420226,"RNF151","XP_004940006.1",-0.208340571585215,-0.208365841998016,7.39519870776383,0.383174032031991,0.936034559385811
"XP_001232633.2",769373,"TYSND1","XP_001232633.2",0.403546186075002,0.403679567861827,5.27647438243364,0.383194079326681,0.936034559385811
"XP_015144990.1",424089,"LOC107056260","XP_015144990.1",0.227230062291614,0.227308700538144,5.6499195030031,0.383221626189954,0.936034559385811
"XP_425006.2",427434,"DNAJC21","XP_425006.2",-0.207001482054167,-0.207037561985195,5.45940489532431,0.383331215604803,0.936034559385811
"XP_419036.3",420951,"VSTM2A","XP_419036.3",0.5875939898741,0.672193367146018,5.47160083588105,0.383363842797826,0.936034559385811
"NP_001001189.1",374073,"CFDP1","NP_001001189.1",-0.206966614103445,-0.207039471820253,5.55579959062235,0.383384312933554,0.936034559385811
"NP_990792.1",396447,"PPIB","NP_990792.1",0.221705330233149,0.221715954004127,8.50025249283132,0.383457324994696,0.936034559385811
"XP_004944228.1",770982,"CAPNS2","XP_004944228.1",-0.307173563390739,-0.309630788700632,2.23718877947811,0.383474746039763,0.936034559385811
"XP_015128135.1",107049275,"LOC107049275","XP_015128135.1",-0.462649523059036,-0.483705198025276,-0.160797239529293,0.383495482210893,0.936034559385811
"XP_015157495.1",418577,"TSPAN7","XP_015157495.1",-0.206818431386474,-0.206872040240411,8.5521282941859,0.383543976075881,0.936034559385811
"XP_415964.3",417720,"ARMC10","XP_415964.3",-0.333830930827222,-0.334239372246452,3.34816707994497,0.383575519716178,0.936034559385811
"NP_001239033.1",419467,"ALDH4A1","NP_001239033.1",0.209637989096888,0.209690038138709,6.20099631605998,0.383721122766977,0.936236917799793
"NP_001026409.1",423926,"CACUL1","NP_001026409.1",-0.448693784226421,-0.449673053915897,2.65855833250498,0.384000109902719,0.9367481347322
"XP_004939185.2",101750288,"LOC101750288","XP_004939185.2",-0.398963717790579,-0.399636569790809,1.9887519033846,0.384074245015778,0.9367481347322
"XP_015132753.1",396430,"TPM2","XP_015132753.1",0.209119285477345,0.20915285996091,5.54087309600238,0.384132261075156,0.9367481347322
"XP_015155112.1",107049007,"LOC107049007","XP_015155112.1",0.206423051139021,0.206578029659568,5.17088243701174,0.384181500526843,0.9367481347322
"NP_990601.1",396207,"NFIX","NP_990601.1",0.206795219324207,0.206900032757665,4.34323657698769,0.384293371648062,0.936867976547592
"XP_015139661.1",421692,"PDE7B","XP_015139661.1",-0.206464055644403,-0.206520033104224,6.31439066934435,0.384401757224716,0.936979283235245
"XP_015136593.1",101747780,"LOC101747780","XP_015136593.1",-0.211689199086646,-0.21184429029608,4.36001862771679,0.384551272352431,0.937074669035006
"NP_001264443.1",417017,"ZMAT5","NP_001264443.1",0.214955455396878,0.21531431823042,3.38168248726499,0.384692970868621,0.937074669035006
"NP_001264446.1",429534,"GLTP","NP_001264446.1",0.210563944248226,0.210711288261929,3.37723894563716,0.384797893900128,0.937074669035006
"NP_001186619.1",423255,"SIPA1L1","NP_001186619.1",-0.222547130468142,-0.222561828721124,8.20227972738821,0.384871835153747,0.937074669035006
"NP_001183963.1",417215,"C17H9ORF16","NP_001183963.1",0.213039096744924,0.2132687876353,4.95162324893847,0.384874032213231,0.937074669035006
"XP_015134137.1",422386,"CD99L2","XP_015134137.1",-0.206795815850086,-0.206825389266871,8.38040052700062,0.38499295203523,0.937074669035006
"NP_001006158.1",416433,"CCZ1","NP_001006158.1",-0.206457076307437,-0.206488181876877,6.99122005905251,0.385034589908967,0.937074669035006
"NP_001006144.1",416132,"HARS","NP_001006144.1",0.213333085994217,0.213391272051523,6.25521170061261,0.385212497222181,0.937074669035006
"XP_004941241.1",422651,"ANKRD17","XP_004941241.1",-0.224846839757382,-0.224885952723449,6.35124798569904,0.385265941180615,0.937074669035006
"XP_415707.4",417459,"LOC417459","XP_415707.4",-0.604952426648969,-0.637152503807771,-1.27729634118079,0.385269761971265,0.937074669035006
"XP_015146669.1",424668,"C8H1ORF168","XP_015146669.1",-0.505255240139092,-0.50657326659577,1.01026208705855,0.3852997737065,0.937074669035006
"NP_990132.1",395586,"TSPAN18","NP_990132.1",-0.227018383331576,-0.227176604139522,3.83280546303244,0.385326687192947,0.937074669035006
"XP_015155230.1",100858471,"PPAP2C","XP_015155230.1",0.206388166226309,0.206437008258983,4.51702570934892,0.385343504723857,0.937074669035006
"XP_418224.2",420103,"POLR2E","XP_418224.2",0.220044594344807,0.220113332407816,5.435556897173,0.385347689599827,0.937074669035006
"NP_001280102.1",422894,"C4ORF48","NP_001280102.1",-0.206516319110232,-0.206625912776313,7.18055109023318,0.385462411992422,0.937074669035006
"XP_015151526.1",100857105,"SERPINF2","XP_015151526.1",-0.29701283874896,-0.297351397713378,3.7525814771676,0.385531387790989,0.937074669035006
"XP_015141293.1",422840,"HS3ST1","XP_015141293.1",-0.224752836779913,-0.224803981465814,4.99609115322077,0.385547314167074,0.937074669035006
"XP_003643006.2",427214,"CRHBP","XP_003643006.2",-0.356335024018111,-0.357019951439791,3.75951718050212,0.385607554432058,0.937074669035006
"NP_001243067.1",428093,"GPR83","NP_001243067.1",-0.51172882118235,-0.53528594828574,-0.729030958491636,0.385632857371506,0.937074669035006
"NP_990507.1",396089,"SHANK3","NP_990507.1",-0.840896172653501,-0.850267075456474,5.63690191768768,0.385745607449632,0.937196183876895
"NP_990114.1",395561,"WNT4","NP_990114.1",-0.233841975976908,-0.233991642388413,2.84230168258675,0.385819424615868,0.937223084320576
"NP_001006212.1",417484,"WBSCR16","NP_001006212.1",0.214192916216326,0.214302307176547,4.65319093395348,0.385927986114133,0.937334362371839
"XP_419831.2",421807,"MANEA","XP_419831.2",-0.20996332849747,-0.210241618295744,5.16773637706497,0.386088212342799,0.937342984311283
"XP_015135314.1",417117,"DAB2IP","XP_015135314.1",-0.583125385307134,-0.645342466927061,-0.240493269247123,0.386175843305256,0.937342984311283
"XP_015149519.1",416343,"NR3C1","XP_015149519.1",-0.215608128409315,-0.215675576864675,6.36935561930331,0.386265239414857,0.937342984311283
"XP_003641552.2",768812,"DHX32","XP_003641552.2",0.589595105602307,0.614588308508276,2.94644597680266,0.386273339990846,0.937342984311283
"NP_001038108.1",419580,"SLC9A1","NP_001038108.1",-0.208123812912988,-0.208168697918784,5.75683624245115,0.386387717900215,0.937342984311283
"XP_015149653.1",416484,"FBXL18","XP_015149653.1",-0.233402413514164,-0.233974431862832,4.08599786788241,0.38650075297309,0.937342984311283
"NP_001026666.1",428218,"MTF1","NP_001026666.1",-0.211687880873023,-0.211783152423267,4.65061031635729,0.386560927043536,0.937342984311283
"NP_001186404.1",420201,"CHMP4C","NP_001186404.1",0.219975935948296,0.220157155974374,4.82129097923501,0.386608331521652,0.937342984311283
"XP_015154954.1",769348,"DLX4","XP_015154954.1",-1.14300533404645,-1.33802382803761,-1.69034124276903,0.38662048020398,0.937342984311283
"XP_004949309.1",426145,"SPTLC1","XP_004949309.1",0.219631125005145,0.219757311136838,5.38785112634979,0.386638384900904,0.937342984311283
"XP_417826.4",419679,"MFSD2A","XP_417826.4",0.257263275068096,0.257354189079639,3.80060114555017,0.386655670575521,0.937342984311283
"XP_414133.2",415771,"RHPN2","XP_414133.2",0.251322971823136,0.251431024331112,3.59759178343637,0.386686766563526,0.937342984311283
"NP_001292577.1",404293,"STXBP1","NP_001292577.1",-0.270925478661985,-0.27307649303734,2.52108184968104,0.38683118296266,0.937342984311283
"XP_424060.5",426411,"LOXL1","XP_424060.5",-0.221106922888109,-0.22133578370356,4.04851501097749,0.386856535331818,0.937342984311283
"XP_015130606.1",107051561,"LOC107051561","XP_015130606.1",-0.618158256534381,-0.670931663883483,-0.77502303018536,0.386901664825098,0.937342984311283
"XP_004938532.1",418688,"VWA3B","XP_004938532.1",0.330325033516668,0.332505257484861,1.62027171090883,0.386935585543507,0.937342984311283
"XP_015147272.1",777244,"SHOX2","XP_015147272.1",-0.335210153477198,-0.340414297492865,4.45982990424371,0.387124375477282,0.937474053457114
"NP_001264068.1",415811,"MPHOSPH6","NP_001264068.1",-0.221929177449145,-0.22207835724955,4.50558044953327,0.38719253512835,0.937474053457114
"NP_001026061.1",419558,"SERINC2","NP_001026061.1",0.205703482855604,0.205928315324659,2.80964306122886,0.387290985487133,0.937474053457114
"XP_015153392.1",419674,"PABPC4","XP_015153392.1",0.224359207736246,0.225459836417697,2.68450282550964,0.387339058979226,0.937474053457114
"NP_989928.1",395295,"EIF2S2","NP_989928.1",-0.215039043941493,-0.215056991396738,7.0125157884986,0.387342272830105,0.937474053457114
"XP_015131405.1",420799,"BRD9","XP_015131405.1",-0.222948256489857,-0.223002455353306,5.46124776494099,0.387468499285561,0.937474053457114
"XP_015150653.1",427790,"GINS3","XP_015150653.1",0.310541287613858,0.311004024748235,2.73215633466413,0.387513860930253,0.937474053457114
"NP_001007978.1",427308,"ALDOB","NP_001007978.1",-0.347250048158239,-0.347453801846336,4.04769025137152,0.387598454961028,0.937474053457114
"NP_989979.1",395360,"EIF2AK1","NP_989979.1",-0.208593539133216,-0.208652879086261,5.24984504573932,0.387665637698602,0.937474053457114
"NP_001108553.2",426086,"LPAR2","NP_001108553.2",0.205099817356754,0.205288438699071,3.05391955486738,0.387676647982257,0.937474053457114
"NP_989968.1",395348,"ACTR6","NP_989968.1",0.225457253926401,0.225554587391967,5.92956528924637,0.387809881986858,0.937474053457114
"NP_001026099.1",419968,"KIF18B","NP_001026099.1",-0.278107385717594,-0.27862777141335,4.07648053326472,0.387811987724057,0.937474053457114
"XP_015134834.1",404296,"GRIN1","XP_015134834.1",0.638242668201394,0.652376782987238,4.80955047794959,0.387841031206532,0.937474053457114
"XP_015137750.1",420931,"SEMA5A","XP_015137750.1",-0.296747360221103,-0.297286987711711,3.03954871558095,0.387868357124253,0.937474053457114
"NP_990137.2",395594,"HAS2","NP_990137.2",0.302747534999156,0.303334018281158,1.37785242170145,0.388178444889092,0.938071741030314
"XP_419377.1",421312,"CHGB","XP_419377.1",0.257646977926734,0.257746325550623,9.12935981540509,0.388271464509935,0.938144753378341
"NP_001026458.2",424649,"CPT2","NP_001026458.2",0.225258280584486,0.225366516383613,5.52184124888654,0.388394079681348,0.938209071331603
"NP_001185529.1",395440,"LRRC17","NP_001185529.1",0.256467953702531,0.2565329228693,3.83916067187051,0.388423706039675,0.938209071331603
"XP_417766.3",419619,"GRIK3","XP_417766.3",0.458085810034686,0.490387262193511,3.06213853205649,0.388580251697867,0.938435443752796
"XP_004943180.1",424353,"ZBTB41","XP_004943180.1",-0.222973018503475,-0.223045513529785,6.02034742619719,0.388755621944586,0.938707197702276
"XP_004948608.1",429784,"SOST","XP_004948608.1",0.577106991536692,0.63926687461055,-0.7971602325957,0.388925723560673,0.938768829430536
"XP_015136802.1",396266,"RARB","XP_015136802.1",-0.205015491048495,-0.205213476736821,4.48886772001151,0.389067187636984,0.938768829430536
"XP_416564.1",418342,"B4GALT3","XP_416564.1",0.208642397335647,0.208712556830699,5.89737418706372,0.389143927208777,0.938768829430536
"NP_001012882.2",420973,"CLPTM1L","NP_001012882.2",0.223693065435279,0.223734611209327,6.88827750539711,0.389155308105326,0.938768829430536
"NP_001007474.1",395343,"DAD1","NP_001007474.1",0.205315347100562,0.205403449627758,5.18049583385633,0.389193286695736,0.938768829430536
"XP_015156075.1",426819,"DMBT1","XP_015156075.1",-0.570767224003866,-0.58979675295229,-0.73815929663975,0.389195398915265,0.938768829430536
"XP_425778.2",428219,"EPHA10","XP_425778.2",0.319274785338022,0.320639935779082,1.70049012337717,0.38925611533723,0.938768829430536
"XP_416677.4",418468,"ABCC13","XP_416677.4",-0.206681816915149,-0.206722474437431,6.83683203070391,0.389283934491045,0.938768829430536
"XP_001235001.1",771761,"THL","XP_001235001.1",-0.918858278449606,-1.5338395209106,-1.63186479226548,0.389449074103993,0.938998554513794
"XP_015142842.1",423302,"PRKD1","XP_015142842.1",-0.314772025176213,-0.316356578252485,2.20116043084327,0.389504923596938,0.938998554513794
"XP_015143879.1",423794,"HTR7","XP_015143879.1",-0.272473455210986,-0.273828308094206,2.47189322413429,0.38969684197022,0.939024040080494
"XP_015139647.1",421703,"EPB41L2","XP_015139647.1",-0.800108372361269,-0.800873158455204,4.09039387736232,0.389722269439135,0.939024040080494
"NP_001264481.1",424475,"SSPO","NP_001264481.1",0.307520934842604,0.307783283182911,2.94539745835398,0.389750094685677,0.939024040080494
"XP_414809.2",416505,"NT5M","XP_414809.2",0.207337877251288,0.207680581759656,4.03178428677184,0.389812321372115,0.939024040080494
"XP_004947581.1",419505,"ZBTB40","XP_004947581.1",-0.204922015875657,-0.205299261925152,3.22811361502967,0.389829823427672,0.939024040080494
"XP_015133157.1",378798,"ARSH","XP_015133157.1",-0.631851311898702,-0.701782541614434,-0.911756597337459,0.389938969904292,0.939135503621479
"XP_420639.5",101751638,"LOC101751638","XP_420639.5",-0.306442713726723,-0.306756590413884,3.43175261385615,0.390159220581744,0.939446664431894
"XP_015129592.1",107050337,"LOC107050337","XP_015129592.1",0.762439874527048,0.957202454954608,0.109368226864814,0.390193955020116,0.939446664431894
"XP_015131430.1",428476,"KIAA0319","XP_015131430.1",-0.359007501975474,-0.372556775296108,2.23959752941687,0.390369341032361,0.939717461240995
"XP_015154979.1",101750894,"LOC101750894","XP_015154979.1",-0.211420189718706,-0.212033799126421,4.81854440645523,0.390583218651603,0.939950085221781
"XP_004950479.2",101751263,"LOC101751263","XP_004950479.2",-0.321433720673343,-0.3286907340628,3.16121073119321,0.390592515043449,0.939950085221781
"XP_015155793.1",100858126,"ZC3H10","XP_015155793.1",0.205471439681147,0.206051675440222,3.25285946770161,0.390659531984516,0.939950085221781
"XP_004935914.1",422007,"OTOF","XP_004935914.1",-0.512844382727495,-0.515124570780882,3.65577085680135,0.390782204825231,0.939950085221781
"XP_015141710.1",429967,"CABP2","XP_015141710.1",0.354056722953383,0.36200262642355,1.9062419979375,0.390797849543979,0.939950085221781
"XP_015129881.1",107050687,"LOC107050687","XP_015129881.1",-0.42637004168259,-0.429506275242314,1.2510890505292,0.39093479991792,0.939950085221781
"XP_001234484.1",771190,"LOC771190","XP_001234484.1",-0.315247214050014,-0.31602590457577,2.05026778503207,0.390937641700912,0.939950085221781
"XP_015141364.1",396515,"FGFR3","XP_015141364.1",0.358739483180919,0.36165423173304,0.46303101200483,0.391026669370579,0.939950085221781
"XP_015138630.1",420334,"KIAA0196","XP_015138630.1",-0.207696648833876,-0.207739799655351,6.69734821038723,0.391050007541595,0.939950085221781
"NP_001156704.1",427638,"GPX3","NP_001156704.1",0.259466253306037,0.259481770739741,7.89327820315039,0.391101864947067,0.939950085221781
"XP_015138634.1",416682,"CPA2","XP_015138634.1",-0.347308518733433,-0.34794726301435,2.21179250062483,0.391310774661177,0.939950085221781
"XP_015129562.1",107050292,"LOC107050292","XP_015129562.1",0.5417354154596,0.575800233749612,-0.496809991060796,0.39132534839279,0.939950085221781
"XP_004945846.1",417257,"TOR4A","XP_004945846.1",0.214355178094524,0.21441763639998,3.84510753618289,0.391338748833013,0.939950085221781
