"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_415471.1",417189,"C17H9ORF78","XP_415471.1",0.31006633308885,0.310192816190432,5.6698817939658,0.1669553679962,1
"XP_015152307.1",395372,"CLSTN1","XP_015152307.1",-0.348521063008934,-0.348529725596281,9.67672590670932,0.167078096613782,1
"XP_015143277.1",428909,"BEGAIN","XP_015143277.1",0.380962061896019,0.382169445807738,3.85332921501797,0.167187374608252,1
"XP_015142233.1",404528,"MUC","XP_015142233.1",-1.839837981583,-144269479.615078,-1.675157202602,0.167325839214739,1
"XP_001235234.1",772032,"PTPN22","XP_001235234.1",1.50627775501242,2.28137685817148,-1.51956465636875,0.167378194351558,1
"XP_004943631.1",771731,"RP11-166N6.1","XP_004943631.1",-1.50539661175919,-144269479.119229,-1.26777617289053,0.167518324700819,1
"XP_001231362.3",768438,"ASB10","XP_001231362.3",0.761299701467541,0.777796296871189,-0.345440688629904,0.167540376388029,1
"NP_001263286.1",417891,"LUM","NP_001263286.1",0.683747462559517,0.683864951488947,5.50921814571398,0.167549530351682,1
"XP_004941220.1",422636,"SSPO","XP_004941220.1",-0.373568496747376,-0.374222451780781,3.3797203860855,0.16756868859137,1
"XP_421304.4",423394,"GALC","XP_421304.4",-0.32288271824122,-0.322922466226528,7.02296799705031,0.167615898267135,1
"NP_001007885.1",419971,"CCDC43","NP_001007885.1",0.303594431216072,0.30383810095655,4.58589355176487,0.167721332378855,1
"XP_414094.3",415729,"NKD1","XP_414094.3",0.398829265022325,0.400854796423525,4.32797720343465,0.167732036399787,1
"NP_001264336.1",420178,"LACTB2","NP_001264336.1",0.302576022460771,0.30282202474103,5.2860854094257,0.168128457513892,1
"NP_001265015.1",418560,"NDP","NP_001265015.1",0.827790180069593,0.841347971908181,3.45794939075467,0.168246732322,1
"XP_003643897.1",101747763,"LOC101747763","XP_003643897.1",-0.751972980299658,-0.758865412774124,3.29489414187168,0.168269465294096,1
"XP_422837.5",425035,"IGSF10","XP_422837.5",0.704188792238241,0.725256710880688,0.330260991829509,0.168332671279698,1
"XP_015138447.1",107052770,"LOC107052770","XP_015138447.1",0.405111831192819,0.406972690477935,2.13062261748027,0.168460733060401,1
"XP_015140047.1",395380,"CD164","XP_015140047.1",-0.304251641673739,-0.304281626808542,7.527217170239,0.168482814372781,1
"NP_001026444.1",424471,"SASS6","NP_001026444.1",0.335055062471571,0.33537684955449,4.92836822460253,0.168564710449347,1
"XP_415649.4",417395,"HLF","XP_415649.4",-0.306781615769378,-0.306875869553481,5.98110171123789,0.168674075532258,1
"XP_015141803.1",421594,"TCP11L1","XP_015141803.1",-0.954156398518727,-0.966844733949029,0.813673897393408,0.168734645989886,1
"XP_004936331.1",422933,"ADRA1D","XP_004936331.1",0.444473660663794,0.445537366553186,2.6988175300139,0.168735235680426,1
"XP_015134130.1",422384,"PASD1","XP_015134130.1",-0.456961757784407,-0.45915866383877,2.0505144711893,0.16877674226337,1
"NP_001272812.1",416256,"FAXDC2","NP_001272812.1",-1.11326997211091,-1.15074761238915,-0.242202268773244,0.169118953453491,1
"XP_015156677.1",418526,"BACE2","XP_015156677.1",0.466346030539398,0.468486982912975,3.14516419703146,0.169149233619581,1
"NP_001243435.1",426622,"MEF2BNB","NP_001243435.1",-0.323400242831981,-0.324172040264884,3.51496437524676,0.16931707888115,1
"XP_015130881.1",101748111,"TMEM233","XP_015130881.1",0.514315809114705,0.514761743735931,4.37239334595738,0.169438427436486,1
"XP_015138603.1",420325,"KCNQ3","XP_015138603.1",-0.522622757804792,-0.529689451073201,3.09238023117345,0.169493860567025,1
"NP_001280027.1",396314,"PRRX2","NP_001280027.1",0.51025727285527,0.516590055376522,0.592882173257198,0.169581750909657,1
"XP_004943885.1",415465,"ADAMTSL3","XP_004943885.1",0.336313353384924,0.336546081638296,5.13050771841155,0.169591937699548,1
"XP_004943803.1",415376,"VPS13C","XP_004943803.1",0.990155034823096,1.02370959214392,0.0760634970153224,0.169612988247269,1
"XP_015149923.1",416539,"MEIOB","XP_015149923.1",-0.923664770181209,-0.993938964299126,3.71611543944191,0.169939738024925,1
"XP_419370.3",421305,"GALNT14","XP_419370.3",-0.471858044750737,-0.473447793750572,2.86967799926522,0.169958501986329,1
"XP_415943.3",396478,"LAMB1","XP_415943.3",0.324357345038434,0.324398746201665,6.6885369651472,0.170105398979692,1
"XP_015138233.1",107052739,"RRS1","XP_015138233.1",0.328825653206676,0.329449019603948,3.56499689776126,0.170316121532409,1
"XP_015143413.1",423559,"SAMD4A","XP_015143413.1",-0.30996488771214,-0.31003482402081,6.12400394393794,0.170380176624421,1
"XP_015136436.1",100859599,"LOC100859599","XP_015136436.1",0.578410225038501,0.585874880673355,1.27075263705597,0.170470211058661,1
"XP_004934641.1",418535,"UBASH3A","XP_004934641.1",0.835777438660251,0.849718949651364,0.47426389620408,0.170612043801088,1
"NP_001264427.1",420551,"GATAD1","NP_001264427.1",-0.307143511012056,-0.307396958217616,4.242934408454,0.170644671703402,1
"XP_015141198.1",418140,"FAM60A","XP_015141198.1",0.336421259421523,0.336857468890019,3.74119486409368,0.170645637271408,1
"NP_990192.1",395667,"ANPEP","NP_990192.1",0.480298152312213,0.481507624775946,4.92044974003298,0.170845592847928,1
"XP_015134493.1",415379,"BNIP2","XP_015134493.1",-0.301235658750991,-0.301272946171887,6.71523308160433,0.170905178889919,1
"XP_003643514.2",100859000,"USP39","XP_003643514.2",-0.309503014421127,-0.309891580138442,4.86445756099391,0.171096421586499,1
"XP_015154898.1",101747287,"LOC101747287","XP_015154898.1",0.401404252641331,0.402940544407833,2.86664231412388,0.171112357576954,1
"NP_001074353.1",771113,"TESC","NP_001074353.1",-0.858216637597375,-0.88743046794522,1.90292951037897,0.171133453961005,1
"NP_001280138.1",415316,"NPTN","NP_001280138.1",-0.589047906872161,-0.595359348299797,0.471429296533452,0.171310842012389,1
"NP_990469.1",396039,"FOXC2","NP_990469.1",1.06926174752926,1.13775215903693,-1.10680197944981,0.171475069059419,1
"XP_015138064.1",421055,"EPB41L3","XP_015138064.1",0.427091955455473,0.427636687907071,4.13008920689807,0.171496266340413,1
"NP_989486.1",373960,"SMYD1","NP_989486.1",-1.52694120733045,-2.16600862946921,1.84539817708357,0.171668249171644,1
"XP_003643043.2",427242,"CCDC171","XP_003643043.2",0.353656659753287,0.353958035795977,4.4897238010841,0.171773694342392,1
"NP_990571.1",396168,"ST6GALNAC1","NP_990571.1",-0.596763640162185,-0.598377921058896,2.47558073131854,0.171882690858563,1
"XP_015136639.1",100858159,"AOC1","XP_015136639.1",0.665124180275628,0.686749614485148,0.183855598104707,0.171886509237154,1
"XP_426087.2",428533,"OPRK1","XP_426087.2",0.958577996576616,1.07965854399586,1.43852899529135,0.172112386840521,1
"XP_004939317.1",420525,"PTER","XP_004939317.1",0.382735517706135,0.382972985803224,4.04864697405132,0.172177939221398,1
"NP_989587.1",374106,"CDKN1B","NP_989587.1",0.314950072024494,0.315072188398809,5.46556599235907,0.172397117551019,1
"NP_001264283.1",423788,"CH25H","NP_001264283.1",-0.63413379619313,-0.635763047947669,1.80425065686116,0.172441666690662,1
"NP_989437.1",373895,"TBX22","NP_989437.1",-1.47100565003166,-1.91208645028192,1.63799267630581,0.172493319558844,1
"XP_004935705.1",428609,"NOX3","XP_004935705.1",-1.35140412658931,-1.95471408668887,0.0642975587934835,0.172593393292041,1
"XP_422056.3",431683,"CYP27A1","XP_422056.3",-0.33101679882826,-0.331361183187284,4.55871550422542,0.17265194794943,1
"NP_990568.3",396165,"BMP4","NP_990568.3",0.567455884542426,0.571889006063744,2.83266739081095,0.172688776552816,1
"XP_015140781.1",422420,"1-Mar","XP_015140781.1",1.24289513593152,1.63879234446268,0.0866830783103906,0.172708033443116,1
"XP_003642685.1",100859094,"S100A16","XP_003642685.1",0.631078971909983,0.643972875393981,0.150788686346139,0.172889085526226,1
"XP_423445.3",425717,"ABTB2","XP_423445.3",0.458446447946888,0.459432044586399,2.63701699113419,0.172905618372423,1
"NP_996762.1",395911,"CD247","NP_996762.1",0.693017727272117,0.703344889414078,0.503441900028216,0.172977160584356,1
"XP_015143625.1",107053634,"ADO","XP_015143625.1",-0.334623843449048,-0.335987393067622,2.12926013524795,0.173095808009398,1
"XP_004946529.1",417504,"COL26A1","XP_004946529.1",-0.645273432399176,-0.648727176616296,3.97938494415859,0.173250541574622,1
"NP_990271.2",395782,"T","NP_990271.2",0.771716278465994,0.794461237943682,2.84001371915396,0.173303387441097,1
"NP_001012564.1",419064,"PLEKHB1","NP_001012564.1",0.326532145171865,0.326590960662911,5.87119897777366,0.173604146968349,1
"XP_004937872.1",418077,"KIAA1033","XP_004937872.1",-0.304845369366522,-0.304901265822371,6.57234963067895,0.173608248090803,1
"NP_989741.1",386571,"SPARC","NP_989741.1",0.364490832290237,0.364505513760622,9.03071258198433,0.173611334803432,1
"NP_990817.1",396482,"HMGB2","NP_990817.1",0.335491483061112,0.335939628272098,5.93673634151679,0.173655544556437,1
"XP_015130122.1",107050965,"LOC107050965","XP_015130122.1",-2.14899284165818,-144269480.016285,-1.80574358758769,0.173702894259376,1
"XP_015148178.1",415881,"PHLPP2","XP_015148178.1",0.517414667748485,0.517745778758619,4.34678557069202,0.173722421607006,1
"XP_429179.3",431627,"ACOT12","XP_429179.3",-0.761353154621449,-0.770305226468886,3.22344434512443,0.173737272034812,1
"XP_426243.3",428685,"CDR2L","XP_426243.3",0.320766064858831,0.320907837500813,4.85819854133898,0.173832224980707,1
"NP_001161224.1",418056,"MB","NP_001161224.1",1.43928340576042,2.20825344544899,-1.44496971407329,0.1740217666189,1
"XP_015142334.1",428852,"SSPO","XP_015142334.1",0.356745864265066,0.35701885712192,4.16721268165335,0.174151115943706,1
"XP_015135562.1",396154,"VLDLR","XP_015135562.1",0.65226187608401,0.665820120058764,0.809851739187881,0.17422728489848,1
"NP_990599.1",396204,"NOV","NP_990599.1",0.736958389026794,0.738596789877314,3.75097697507998,0.174267737473382,1
"NP_990317.1",395834,"PDE6C","NP_990317.1",0.986231106973997,1.10776982978393,1.29214488442557,0.174291671026262,1
"NP_990781.1",396434,"TNNC2","NP_990781.1",1.22742117832331,1.62289363233668,-0.342868591333564,0.174355005505875,1
"XP_418953.5",420865,"EEF1E1","XP_418953.5",0.318356618017037,0.318553054975934,5.19055916868714,0.174402192451265,1
"XP_015150024.1",416613,"CCP110","XP_015150024.1",-0.475058512900431,-0.477145515885711,1.45727741727541,0.174506421861545,1
"XP_015147103.1",424885,"ZIC4","XP_015147103.1",0.749802579952721,0.800091421270921,3.44218824534327,0.175070707051567,1
"XP_015152316.1",395942,"PAX7","XP_015152316.1",-0.660387207215945,-0.670334510617948,3.39263310537569,0.175118606725594,1
"XP_015133784.1",422367,"ZBTB33","XP_015133784.1",-0.2873912918618,-0.287448026445396,6.15318634657535,0.175135172325266,1
"XP_015137094.1",420449,"PTPRN2","XP_015137094.1",-0.332348775702511,-0.332370004071991,8.06789897851426,0.175164839387035,1
"NP_990744.1",396381,"LHX1","NP_990744.1",-0.640370172139244,-0.646584198781727,3.14235722910789,0.175221874308183,1
"XP_421483.5",423595,"FAM179B","XP_421483.5",-0.354650804174342,-0.354713301361329,6.70996620147524,0.175262568321441,1
"XP_015138813.1",421210,"CCDC88A","XP_015138813.1",0.776689724988684,0.816590467208773,0.332680345613518,0.175277313454825,1
"XP_003641650.2",424180,"SCN3A","XP_003641650.2",-0.570635142629619,-0.574987105525975,0.682306660522787,0.175395596253965,1
"XP_015141797.1",418164,"MICAL3","XP_015141797.1",0.744891977032725,0.772304284701994,-0.772259103104695,0.175561111632522,1
"XP_015153031.1",419570,"HNRNPR","XP_015153031.1",0.4371467793969,0.437266983416524,5.87607014711641,0.175608167462215,1
"NP_001026607.1",427347,"BX255923.2","NP_001026607.1",0.717006427924416,0.71794633135488,2.65114817466995,0.176001328085406,1
"XP_015135701.1",769413,"CNTLN","XP_015135701.1",-0.319203501761212,-0.319350424513607,4.49912656582113,0.176024157816054,1
"NP_001106277.1",100134845,"CKS1B","NP_001106277.1",0.488467684019286,0.493450685515887,4.35173129847989,0.176150176972714,1
"XP_015131472.1",420862,"OFCC1","XP_015131472.1",0.575491446630232,0.579838635985627,0.40507644972382,0.176286021205972,1
"XP_004935064.1",419888,"LOC419888","XP_004935064.1",0.324999592234125,0.325011923463063,7.59701648553021,0.176414373625812,1
"XP_015134322.1",415324,"LOC415324","XP_015134322.1",1.27767474770833,1.35440157268764,-0.601142113283813,0.176421848951608,1
"XP_424751.1",427163,"PPWD1","XP_424751.1",-0.312428366503614,-0.312513992470923,5.4093311106981,0.176602938968483,1
"XP_015142632.1",428866,"CHST1","XP_015142632.1",0.526427536322,0.527299149841267,4.53648095078629,0.176725031160978,1
"XP_015156278.1",374090,"SEMA3C","XP_015156278.1",0.36070060403311,0.361016991052309,5.21641740247362,0.177037425555377,1
"XP_015153263.1",419609,"INPP5B","XP_015153263.1",-0.342410859378406,-0.342744490981366,3.5057529338783,0.17716696387389,1
"NP_989597.1",374124,"MIP","NP_989597.1",-0.52812829114057,-0.534349247422119,0.68307733807211,0.177281590925959,1
"NP_001026055.1",419521,"RASSF2","NP_001026055.1",-0.877060807552845,-0.879877668727278,5.42623816538252,0.177382820664509,1
"XP_015158180.1",100857880,"ECSIT","XP_015158180.1",-0.459856220269496,-0.461815428756081,2.23338029362032,0.177444760361558,1
"XP_004937102.1",429128,"GUCY1B4","XP_004937102.1",0.370020173712088,0.371411939473748,2.45426695872066,0.177478482158132,1
"XP_015135883.1",373906,"NARS","XP_015135883.1",0.306544434484032,0.306675460075575,4.25023707814242,0.1776105605513,1
"XP_015139896.1",395236,"BID","XP_015139896.1",0.883939932155628,0.885495367001166,4.20630564944379,0.177646745689097,1
"XP_004946337.2",422079,"ENDOV","XP_004946337.2",-1.13526950399221,-1.16284596245692,1.06042374573849,0.177815564240964,1
"NP_001038100.1",415952,"CENPP","NP_001038100.1",1.53166880447712,144269479.092482,-0.0511322305443743,0.17783720105136,1
"NP_001026470.1",424738,"SLC35G2","NP_001026470.1",-0.652527242479277,-0.656039682883192,1.30800727603808,0.177844810007071,1
"XP_015141649.1",421606,"METTL15","XP_015141649.1",0.380109423035018,0.380862820637661,3.45340070159867,0.177994514744901,1
"XP_015152224.1",419180,"DBNDD2","XP_015152224.1",-0.475701291120109,-0.476788183637904,4.86209526323685,0.178399805739295,1
"NP_990690.1",396315,"IGFBP2","NP_990690.1",-0.730607153702321,-0.735724884166541,4.25223754839128,0.178589460311581,1
"XP_004948491.1",101749017,"LOC101749017","XP_004948491.1",0.483328402371086,0.484352330871473,2.94906456268601,0.178702383804919,1
"XP_004942143.1",423746,"USP54","XP_004942143.1",-0.309601061753596,-0.309649399639019,7.40055305193942,0.178773222116661,1
"XP_001231981.2",769500,"C10ORF54","XP_001231981.2",0.52080879896282,0.529510566031575,2.43188318707998,0.178846478437546,1
"NP_990507.1",396089,"SHANK3","NP_990507.1",1.40376115287428,1.40542054108774,5.63690191768763,0.178918129251223,1
"XP_004942881.1",424191,"ITGB6","XP_004942881.1",-0.604773925872331,-0.605356606368071,3.21517380161527,0.178946620443058,1
"XP_417851.5",419707,"ESAM","XP_417851.5",0.430814826774001,0.433312510991777,1.89542862780385,0.17904862074397,1
"NP_001039301.1",421416,"FOSL2","NP_001039301.1",0.508251938361295,0.50987672888989,2.77637149159285,0.179202315408358,1
"XP_015145038.1",424118,"SSFA2","XP_015145038.1",0.30602043268494,0.306078626905328,6.07086344917003,0.179219594289191,1
"XP_004934925.1",771476,"LMOD1","XP_004934925.1",0.401731447264603,0.402469259507883,4.55501406485617,0.179314416134648,1
"XP_015155713.1",100858419,"NFKBIB","XP_015155713.1",-0.41102487144385,-0.412291803892162,2.44537572826793,0.179456158569708,1
"XP_419931.4",421914,"PXDN","XP_419931.4",0.379970767274593,0.381013671887747,4.57700904776706,0.17951357641411,1
"XP_015131307.1",395093,"PHACTR1","XP_015131307.1",0.511124456167077,0.515804958417971,1.40136072815702,0.17973710871764,1
"NP_001001337.1",395542,"TEAD4","NP_001001337.1",0.390318566997599,0.39153555252936,3.65885439104715,0.179815666943235,1
"NP_990728.1",396362,"IAPP","NP_990728.1",1.42287722458793,1.85144916838519,2.5916583043001,0.179818956993517,1
"XP_420608.1",422654,"LOC422654","XP_420608.1",0.589188085757529,0.595748990468189,0.555235656865182,0.179884072213971,1
"XP_015132535.1",424819,"CLSTN2","XP_015132535.1",0.37378072562472,0.373790175304664,9.06184721651585,0.179903229398307,1
"XP_015146263.1",424473,"LOC424473","XP_015146263.1",-0.899869731890054,-0.948464409849082,3.20004700971486,0.179993869721102,1
"XP_015137702.1",428490,"CDH18","XP_015137702.1",0.326236943101175,0.32668745957886,5.28898865403031,0.180017031399888,1
"XP_015148377.1",770794,"LOC770794","XP_015148377.1",1.1631679122185,1.22495516045542,0.188679252592361,0.180136154333053,1
"XP_015151590.1",417587,"EFCAB5","XP_015151590.1",-0.614095596111203,-0.616648894021666,4.54843004552099,0.180138072324903,1
"XP_015152787.1",419514,"GFPT1","XP_015152787.1",-0.616010244387921,-0.63154622970842,-0.384048626108534,0.180323556947312,1
"XP_015145781.1",418217,"STK38L","XP_015145781.1",-0.312359315173455,-0.312424809496339,6.17826765685637,0.180379854431838,1
"XP_015154092.1",107055139,"SLC39A1","XP_015154092.1",-0.574269550496087,-0.580169874307741,1.84948781951585,0.180431719287657,1
"XP_003640428.1",100857803,"SHISA8","XP_003640428.1",-0.885455550229749,-0.975882213961439,1.19157082983766,0.180595401066976,1
"XP_015149705.1",416600,"ABCC6","XP_015149705.1",-0.801247278966184,-0.84908101846178,-0.305129341373177,0.180698392449048,1
"XP_015149500.1",396384,"IRF1","XP_015149500.1",0.390819142057734,0.391397875577282,3.59045263554848,0.18073996134319,1
"XP_015154919.1",395650,"PHOSPHO1","XP_015154919.1",0.85020979153841,0.860806488934983,2.19031960909746,0.180994005949633,1
"XP_004941077.1",428737,"PURG","XP_004941077.1",-0.304963614347559,-0.305467645785304,3.01793095006591,0.181100977933326,1
"XP_004945542.1",416776,"CDC45","XP_004945542.1",0.807692255624057,0.861646391517444,3.86187992490668,0.18114605479891,1
"XP_015155124.1",428309,"CNTNAP1","XP_015155124.1",0.597269756994468,0.598650380434324,5.0525359090103,0.181179898650296,1
"XP_004948543.1",101747521,"LOC101747521","XP_004948543.1",-0.602132273324722,-0.620237155254573,3.48066139003499,0.181351051675583,1
"NP_001165013.1",770943,"SCTR","NP_001165013.1",0.768566497111963,0.781838601981975,1.42378821058035,0.181355915768338,1
"XP_015154945.1",419985,"MPP3","XP_015154945.1",-0.300451211304247,-0.300617518449188,4.68091456323925,0.181855380264145,1
"XP_003642414.1",100859318,"LOC100859318","XP_003642414.1",-0.474769707483528,-0.475409781090425,2.91373522019173,0.181910976641582,1
"NP_001279001.1",431304,"AQP2","NP_001279001.1",-0.826605440383199,-0.83794296341823,1.29621899069471,0.182057912720429,1
