"genes","logFC","logCPM","F","PValue","FDR"
"11001","XM_004938243.2",-0.104897788724988,5.99970131055618,0.108091904702074,0.743357948860286,0.949352136892762
"11823","NM_001080892.1",-0.118285068726957,3.30921523718471,0.108068521127967,0.743383014733096,0.949352136892762
"12814","XM_015280867.1",-0.0617314769968773,5.90792296936021,0.107992467728681,0.743470078683155,0.949352136892762
"11513","XM_004941445.2",0.127920171738775,2.59908632742448,0.107877922241852,0.743601271585611,0.949352136892762
"3695","XM_015286418.1",-0.0587465010118608,4.83997893665167,0.107825652663916,0.743661163412168,0.949352136892762
"665","NM_204709.1",-0.0833795618470455,4.37270429247186,0.107722138128218,0.743779820568652,0.949352136892762
"7627","XM_421358.5",0.1258870686338,2.08587462391023,0.107707085326578,0.74379708063452,0.949352136892762
"12376","XM_004944510.2",-0.145222885369655,4.92384489640355,0.107611975611218,0.743908580390649,0.949352136892762
"9810","XM_425337.4",0.0474731211324513,6.35942924615981,0.107590898895819,0.743930349071022,0.949352136892762
"7404","NM_001006474.1",0.0315703298619057,7.1187344843079,0.107553083304335,0.743973741613653,0.949352136892762
"5219","NM_001277412.1",0.065724918383309,5.05034913127731,0.107511952732538,0.744020947627594,0.949352136892762
"2247","XM_414478.5",-0.0949221354787934,3.96883555171731,0.107468285868634,0.744071075532194,0.949352136892762
"3992","XM_416745.5",-0.106733779146715,6.45563971137763,0.107455591400465,0.744087341190909,0.949352136892762
"14363","XM_015290169.1",0.183828547577061,0.348984498865725,0.107443630082165,0.74409938442907,0.949352136892762
"12813","XR_001467777.1",-0.084950544172257,4.25395221661024,0.107418364369783,0.74412839735794,0.949352136892762
"14806","XR_001470703.1",-0.136862313039785,1.69922247176658,0.107378565025636,0.744174107110213,0.949352136892762
"12502","XM_015293656.1",0.14911371051863,0.940536624743599,0.107341815982574,0.744216321917245,0.949352136892762
"10626","XM_004941269.2",-0.160987313735896,3.31900678044401,0.107327255443904,0.74423305029224,0.949352136892762
"9875","NM_001278108.1",0.0707370853568239,6.52673227996444,0.107315003658176,0.744247127151855,0.949352136892762
"535","NM_204590.2",0.153559359283731,1.63759405007087,0.1071994267034,0.74437996476828,0.949352136892762
"11181","XM_015293601.1",-0.118229999667069,2.47717700973849,0.107106256927877,0.744487106644831,0.949352136892762
"7330","XR_001466556.1",-0.0364260649278442,7.11579305689059,0.107102894495827,0.744490974285873,0.949352136892762
"5473","XM_015281922.1",0.0584783145179,7.31882140093296,0.107087262450396,0.744508955946549,0.949352136892762
"6223","XM_419587.5",0.0596802854186773,5.39202161006633,0.107055464696529,0.74454553763461,0.949352136892762
"8691","NM_001006544.1",0.0725535963945623,5.1660229117117,0.106944282806282,0.74467349406968,0.949390546671737
"1557","NM_001001299.2",0.166869353089289,2.72900219022899,0.10691458535687,0.744707684590284,0.949390546671737
"12100","XM_015290062.1",-0.110207124303407,4.5906240904389,0.106837349078915,0.744796630969992,0.949390546671737
"10205","XM_004935407.2",0.106025636695239,2.20484151667395,0.133578592517598,0.744827122034614,0.949390546671737
"3160","XM_015279942.1",0.0502775244527588,5.84384954478199,0.106741174950038,0.744907436266584,0.94941278609992
"3953","XM_004938382.2",-0.0625599550659758,5.92337349610498,0.10663719670388,0.745027295187329,0.949485418727346
"5534","XM_015281479.1",-0.0632730615442891,4.82587889516963,0.106537433014405,0.745142356740512,0.949551925702068
"7039","XR_001463561.1",0.0490254627301465,7.27555988554964,0.106470560488047,0.74521951698513,0.94957012702577
"8112","XM_015289509.1",0.0430882170517985,5.67980941745285,0.106348637835916,0.745360265428734,0.949669343499936
"5046","XM_418088.5",-0.0698183690601311,4.76290274315535,0.106110013836371,0.745635993660137,0.949940507529558
"1577","XM_015290609.1",0.0518146881828451,5.45987152366392,0.106040559584934,0.745716312029722,0.949962694582275
"20","NM_204118.2",-0.0697975225231255,5.30056410587497,0.105954133148447,0.745816298081786,0.950009930299522
"10895","XM_001232058.4",-0.0676187820627663,5.48874689347653,0.105891656401118,0.745888605054555,0.950018356871865
"2640","XM_015286982.1",0.0479711023755584,7.75547969302682,0.10583186927378,0.745957821336485,0.950018356871865
"10888","NM_001305064.1",-0.0639289579193443,7.02096670691164,0.105785400430163,0.746011633832833,0.950018356871865
"4521","XM_417403.4",0.0988154823665703,4.71547979174888,0.10567010475721,0.746145206669995,0.950057090194243
"8480","XM_015290985.1",0.0663680437373279,5.81508540078612,0.105610988291868,0.746213725818774,0.950057090194243
"12964","XR_001471162.1",-0.180068562820633,-0.0656561269998475,0.10559627928995,0.746230777637672,0.950057090194243
"11796","XM_015284749.1",0.0571035015217643,4.71460860914051,0.105489474241141,0.746354633806334,0.950102759932489
"9744","XM_425187.4",0.105378404066916,3.72441182192859,0.10544203535456,0.746409668434439,0.950102759932489
"8692","XM_422682.5",-0.0562503053036512,6.47981483155856,0.105375546934426,0.746486825804547,0.950102759932489
"13429","XR_001461992.1",-0.116045124682377,3.75610385130287,0.105336685385568,0.746531935680847,0.950102759932489
"2619","XM_414956.5",-0.0670331711161502,5.31108451075489,0.105225301037121,0.746661279932986,0.950102759932489
"7581","NM_001031207.2",0.240392484713374,7.28603051772434,0.105139850199474,0.746809141353535,0.950102759932489
"9470","NM_001006578.2",-0.0433895705930592,8.32972790505682,0.105011437427572,0.746909840005619,0.950102759932489
"11969","XM_015283340.1",0.112440816002988,6.87697955278936,0.105006179519088,0.746915954463933,0.950102759932489
"11694","NM_001079760.1",-0.0629843613686647,7.68749065605041,0.104986922024137,0.746938350584938,0.950102759932489
"14070","XR_001465545.1",-0.205856054329346,1.75687696398706,0.104952863091813,0.746977966076519,0.950102759932489
"7123","XM_015285509.1",-0.0512617259840895,6.87267283334632,0.104889901471431,0.747051218326605,0.950102759932489
"12510","XM_015299147.1",-0.0530711218792703,5.05048651271778,0.104829517835044,0.747121494091864,0.950102759932489
"7159","NM_001031157.1",0.0547706450539159,6.50184837188633,0.10482697674498,0.747124451957625,0.950102759932489
"4528","XM_015296383.1",-0.149241102823468,4.73388441231886,0.104754814643691,0.747212192014462,0.950102759932489
"5727","XM_015282212.1",-0.0511544244362067,5.66103568882478,0.104641743354761,0.747340173220426,0.950102759932489
"7795","XM_015288132.1",-0.115330201605248,5.18845791668879,0.104631489642104,0.747353787294278,0.950102759932489
"9656","XM_015280363.1",0.0986113182592388,3.38665585501042,0.104544101147513,0.747453971527466,0.950102759932489
"13672","XM_015274846.1",0.242162700559501,2.06500808459514,0.104536004967224,0.747467687511187,0.950102759932489
"7549","NM_001007937.1",0.052618346764587,6.10775134665023,0.104513643294314,0.747489481031072,0.950102759932489
"1240","NM_205262.1",0.124831831278406,6.13314909198938,0.10448830731857,0.747524896935362,0.950102759932489
"6684","NM_001040090.1",0.106206616499911,4.46642168167841,0.104358560657615,0.747670374021964,0.950207690690878
"3053","XM_415555.5",0.226869210372128,3.61815426879029,0.104061011462375,0.748017978713376,0.950569464366325
"4847","XM_015297672.1",-0.0766568931411847,4.70761311460385,0.103881681206386,0.748227553323406,0.950721615136478
"15064","XM_015302405.1",0.133741468475219,3.18657865969691,0.288685332231463,0.748263615250442,0.950721615136478
"9824","XM_003642324.3",0.128752146883944,2.87291926606062,0.10377246993743,0.748355353083043,0.950758184761514
"14021","XR_001465270.1",-0.0856926759461887,7.08401600838965,0.103680233936311,0.748463463834651,0.950798777268492
"7646","XM_421377.5",-0.0953479765554812,3.20561565157273,0.103617333101336,0.748537023086872,0.950798777268492
"9265","XM_424384.5",-0.072355295045953,6.06774828587338,0.103570035595521,0.748592439809884,0.950798777268492
"1618","XM_015281333.1",-0.15559215069889,5.97879192896085,0.103547470591449,0.748639137895619,0.950798777268492
"354","NM_204415.1",-0.106793464617739,3.05071167163426,0.103453605618672,0.748728916068728,0.950832836400095
"13954","XR_001464878.1",-0.152171026835148,0.960039494270809,0.103280119798423,0.748932429234251,0.950886623929955
"8454","XM_015290819.1",0.39066642594826,3.39423607358598,2.61154770165684,0.749037453149887,0.950886623929955
"1504","NM_001276303.2",-0.0692734144872218,8.24376348592942,0.103015679430607,0.749243003159574,0.950886623929955
"9675","XM_015280388.1",-0.0482725432861459,7.17304378104844,0.103014408098558,0.749244497347571,0.950886623929955
"3707","NM_001243590.1",0.0874935319988025,7.49204540314305,0.102959058619145,0.749309676309859,0.950886623929955
"3182","XM_004946428.2",-0.107223241626545,4.90649425360993,0.102949452039895,0.749320970532434,0.950886623929955
"11075","XM_015282619.1",0.0808079079003267,6.47758593147354,0.102940350591186,0.749331554216306,0.950886623929955
"2495","XM_015294383.1",0.0741367146966332,6.95323549394034,0.102926852023721,0.749347425921705,0.950886623929955
"12582","XM_015273515.1",0.129047935373734,4.24959741720387,0.102895240857507,0.749384716216975,0.950886623929955
"9","XM_015288536.1",0.0623975951808032,7.52128987232364,0.102881368975295,0.749400913654769,0.950886623929955
"229","NM_204297.1",-0.0448389248148383,6.96239234270139,0.10278987838982,0.749508545474282,0.950943296123045
"7213","XM_015285895.1",-0.0413071078746394,6.92833219011291,0.102676366738769,0.749642156970556,0.950997040651117
"14773","XM_015300794.1",0.0712748347330621,4.84416627603004,0.102646905188285,0.749676848692329,0.950997040651117
"10783","NM_001004768.1",-0.0884707660805294,6.42487718545084,0.102238294563702,0.750158682646679,0.951526676242297
"585","NM_204635.1",-0.0746487480126756,4.17502568843098,0.102185929115701,0.750220377037282,0.951526676242297
"13583","XR_001462754.1",-0.122798644769521,3.44298262229395,0.102047884388306,0.750383406179717,0.951567708262982
"7239","XM_015285914.1",0.0488604217808908,5.80240544966491,0.102027756866057,0.750407186700015,0.951567708262982
"4316","XM_004938815.2",0.0419788540687415,5.8394539639707,0.1019069248964,0.750550003225121,0.951567708262982
"14531","XR_001468856.1",0.23289353947772,0.431892025217923,0.101860391478483,0.750605027995651,0.951567708262982
"740","NM_204773.1",0.113387013802663,3.48971536461297,0.101845629094685,0.75062248709561,0.951567708262982
"7010","XM_015276474.1",-0.0655130172771066,5.62614149758881,0.101838613656323,0.750630784567402,0.951567708262982
"5151","XM_015300055.1",-0.091797077777533,5.49794868129624,0.101684261412864,0.750813423688493,0.951719349046804
"4585","XM_015296543.1",-0.112776047667946,3.13572180250597,0.101479170119815,0.75105633710742,0.951938574975535
"5324","XM_015281184.1",0.0795149210322621,4.31679911194651,0.101384721819136,0.751168294232446,0.951938574975535
"8919","NM_001031339.1",-0.131031711648998,4.85519511226926,0.101297121877868,0.751272301053617,0.951938574975535
"4788","XM_417756.5",0.0541331363796753,4.73142353974072,0.101215315030874,0.751369249814994,0.951938574975535
"11272","NM_001079494.1",0.0902380756758459,8.54923938818067,0.101149882863793,0.751446917117752,0.951938574975535
"1896","XM_015279170.1",0.129545464715456,1.76804182222478,0.101085831374826,0.751522972400058,0.951938574975535
"4327","NM_001277779.1",0.0361971612823501,6.89496393969397,0.101077722800931,0.751532602483726,0.951938574975535
"3354","NM_001030728.1",-0.0405005308058405,6.36294135860189,0.100987860899963,0.75163935478151,0.951938574975535
"6570","XM_004935841.2",-0.0927939014127221,4.10668066769632,0.100922108164659,0.751717499542205,0.951938574975535
"14222","XM_015286479.1",0.114172280662447,2.68027301840627,0.100876181720464,0.751772098114829,0.951938574975535
"11444","XM_001232275.4",0.173057132486938,4.2053955502525,0.100865488689085,0.751800726144588,0.951938574975535
"2275","NM_001025609.1",0.0449954355666086,6.75732833308797,0.100762526502783,0.751907273372961,0.951938574975535
"14466","XR_001468388.1",-0.421895452514098,0.801928894295577,0.239566944693035,0.751917741351146,0.951938574975535
"5107","XM_418182.4",-0.0597089721050128,4.10652297968944,0.100658632122351,0.752030913154839,0.951938574975535
"5021","XM_015298963.1",0.0550501612483173,7.62401907296754,0.100634476466112,0.752059669731231,0.951938574975535
"10928","XM_015279102.1",-0.133472897161766,3.23302879500939,0.10060382123681,0.752096169328787,0.951938574975535
"1580","XM_015291385.1",-0.130852457832001,4.32820538567322,0.10056118330424,0.752146946302461,0.951938574975535
"881","XM_015289123.1",0.195580171152842,2.99920882134893,0.100548475405262,0.752162082272774,0.951938574975535
"10804","NM_001044672.1",0.0856204942746378,4.58986402465547,0.100456149506393,0.752272080343189,0.951938574975535
"396","NM_001281937.1",-0.0877946041595515,3.42176173155174,0.100437458832111,0.752294355391815,0.951938574975535
"4302","XR_001464404.1",-0.0437188247167465,6.81438413024931,0.100343088693428,0.752406858100879,0.951938574975535
"14454","XR_001468303.1",0.121017045596805,2.85522869648731,0.100316538159317,0.752438520641488,0.951938574975535
"4894","XM_003642592.3",0.175795946842959,4.04786945068565,0.801774523535546,0.752450632161371,0.951938574975535
"11104","XR_001469707.1",-0.0859746576503899,3.36386525026528,0.100235560710237,0.752535117905124,0.951938574975535
"2857","XM_015275410.1",-0.123844447535664,4.63827581103434,0.100214211824176,0.752562220012774,0.951938574975535
"8980","XM_015299849.1",0.0862933620863837,3.21179088902541,0.100114526027144,0.752679579248214,0.951958461360972
"9985","XM_425698.5",0.156705386307449,3.29183271342168,0.100056922503339,0.752748365905281,0.951958461360972
"8335","XM_422226.5",-0.140709281037322,4.47760769232455,0.0999729663442728,0.752854469943921,0.951958461360972
"3805","XM_416514.5",0.25837804055451,5.45014976100307,1.37998020805851,0.752888091044419,0.951958461360972
"7861","XM_421633.5",0.325366105971008,0.80911550828837,0.752590935327284,0.752893117633124,0.951958461360972
"9004","XM_015298414.1",0.106178577379731,4.60056256840554,0.0998511949793698,0.752994211502609,0.952004268660277
"9743","XM_425185.5",-0.163823295927884,0.206215448496463,0.09980000873272,0.753055422686775,0.952004268660277
"6741","XM_015278474.1",-0.0665538968430731,5.07149695866184,0.099656050050496,0.753227668711644,0.952084357375148
"3989","XM_015301146.1",0.0531040843772448,6.10917837918603,0.0995911446704134,0.753305372556775,0.952084357375148
"10784","XM_015276320.1",0.182804709754417,3.86794803803185,0.099589029458583,0.753307905328807,0.952084357375148
"135","XM_015281259.1",-0.191132472865058,6.38322298506111,0.0995209994603353,0.753389495888206,0.952106974956488
"14729","XR_001470466.1",0.148650547328692,1.46814043330561,0.103694229294866,0.753547959574317,0.952106974956488
"4838","XM_417823.5",0.0946646039609263,5.97624483558779,0.0993492970344609,0.753596449084257,0.952106974956488
"12760","XR_001465028.1",-0.193793537991758,2.40486117855489,0.09927358891276,0.753686063358301,0.952106974956488
"4828","XM_004947845.2",0.0610631602871814,4.40114599793776,0.0992187177027895,0.753751776887473,0.952106974956488
"9847","XM_004946781.2",0.0738087802158116,4.15388790646882,0.0990933387705247,0.753902267997166,0.952106974956488
"504","NM_204560.1",0.0644880518683969,5.62837484798564,0.0989415661538706,0.754084579425674,0.952106974956488
"11189","XM_001233290.4",-0.142257875941701,1.10875144583572,0.09890518292753,0.754128306333322,0.952106974956488
"13083","XR_001468839.1",-0.278927833906498,1.3938918240225,0.0988076561486663,0.75424556182925,0.952106974956488
"2172","XM_414389.5",0.0572636613544318,5.00312917724543,0.0987792774772875,0.75427969318608,0.952106974956488
"10042","XM_015298136.1",-0.0528988493713935,5.50915010260128,0.0987408379938578,0.754325933400127,0.952106974956488
"10671","XM_015284121.1",-0.0464961034437813,6.50390101094833,0.0987038844644831,0.754370395442977,0.952106974956488
"9768","XM_004945136.2",0.0589834908997416,5.21516036554706,0.0986683233583603,0.754413190784353,0.952106974956488
"15029","XM_015302044.1",-0.167017838463,1.37829320963751,0.0986598047960033,0.754423443546701,0.952106974956488
"5052","NM_001024456.1",0.0811569814365925,7.6848293343545,0.0985818197877108,0.754517327300729,0.952106974956488
"2150","NM_001030598.1",0.0666412480729878,5.93802150049087,0.0985694111435558,0.754532269452093,0.952106974956488
"23","XM_015289829.1",-0.107869236533159,4.79318782769136,0.0985400563880052,0.754567736237244,0.952106974956488
"8061","XM_004942512.1",-0.0499026158330417,7.117404844917,0.0985296204542209,0.754580191295019,0.952106974956488
"12579","XM_015273099.1",0.115908343198994,4.57211690104419,0.0983957869321441,0.754741451591669,0.952106974956488
"1199","XM_015296338.1",-0.149897761121813,2.45513780377771,0.0983736692483851,0.75476811350788,0.952106974956488
"8620","XM_015277170.1",0.105105549259216,3.8355631720889,0.09826723663413,0.754896459560447,0.952106974956488
"6462","XM_015284634.1",-0.0966332605600033,4.59872303569189,0.0982282271191151,0.754943519893398,0.952106974956488
"12433","XM_015289073.1",0.0739229967196195,5.69187200381555,0.0981772767782348,0.755005000886856,0.952106974956488
"5381","XM_015281608.1",0.0622203286949109,8.37340291485491,0.0981538778001882,0.755033241951661,0.952106974956488
"8945","NM_001257372.1",-0.0686780685192689,6.82812478225819,0.0981403916788709,0.755049520515893,0.952106974956488
"4199","XM_004938617.2",0.0789180232567595,5.55203897220727,0.0981202587933156,0.755073824414994,0.952106974956488
"8652","NM_001031310.1",-0.0443039621141591,7.25890834386145,0.0980879712952411,0.75511280677232,0.952106974956488
"12442","XM_003642469.3",0.330672656465955,3.61901795932412,0.0980495400064462,0.755159216040045,0.952106974956488
"13318","XM_015287935.1",0.0557432223236703,5.13273536657114,0.0980101075245853,0.755206844733581,0.952106974956488
"6401","NM_001278010.1",-0.0729341024131615,5.77942757166413,0.0979785819657593,0.755244930593167,0.952106974956488
"4231","XM_015275555.1",-0.0463412512577519,6.83809119325021,0.0978376796922575,0.755415236259589,0.952106974956488
"13708","XR_001463102.1",0.200636821939033,3.65781360902926,0.0977784059129092,0.755505288939538,0.952106974956488
"486","NM_204540.1",0.0904210105383622,4.70235529022395,0.0976483837442163,0.755644246683815,0.952106974956488
"7778","NM_001199529.1",0.096824400598699,8.25325392946235,0.0976079380003489,0.755694672858168,0.952106974956488
"11743","XM_015289756.1",0.158372311874316,1.80799724727074,0.0975459459909896,0.755768277711863,0.952106974956488
"8058","XM_001237034.4",-0.0736226777229441,4.34022036165956,0.0975440055937166,0.755770627823931,0.952106974956488
"1389","NM_205419.1",0.126210235578923,2.97871321155477,0.097533626160034,0.755783199310749,0.952106974956488
"3289","XM_415864.5",-0.0746916643549427,3.42140565337926,0.0974589045437667,0.755873723233535,0.952106974956488
"14283","XM_015287941.1",0.229391626499194,3.83004777138331,0.0973897321199623,0.755957558401119,0.952106974956488
"14887","XM_015301319.1",0.151645155485908,3.12502805169745,0.0973436664634189,0.756013520635341,0.952106974956488
"14306","XR_001467208.1",-0.0607072852023087,4.40861843152104,0.0973135165250755,0.756049967593302,0.952106974956488
"2909","NM_001004378.2",0.0904846413864664,8.00804443392145,0.0972626489179929,0.75611177887677,0.952106974956488
"7490","XM_421193.5",0.0795685917866678,4.25505212362186,0.0972231633808836,0.756159569669736,0.952106974956488
"4708","NM_001142848.2",0.0795387065844583,4.15821998056957,0.0971938885181898,0.756195093280639,0.952106974956488
"11009","XM_003641823.3",0.0725165332072831,5.2601380082069,0.0971651041476713,0.756230027433781,0.952106974956488
"3651","XM_416342.5",-0.212036034485823,1.03261441788289,0.0970424879985135,0.756378904244255,0.952106974956488
"9921","XM_015301235.1",0.0904657005578625,2.86898859228058,0.0970346784208629,0.756388389895219,0.952106974956488
"10190","XM_015278097.1",-0.0715386282433861,5.3460109222319,0.0969911541719891,0.756441262897651,0.952106974956488
"2052","XM_015292751.1",0.0457263863401389,7.79834895477619,0.0969652913983117,0.756472687015168,0.952106974956488
"7502","XM_421207.5",-0.0516644674642284,6.83794930631482,0.0969608734805992,0.756478055390207,0.952106974956488
"10972","XM_015294284.1",-0.0547059806217955,6.2314061850395,0.0968202749424266,0.756648972075273,0.952175262527981
"10211","NM_001031522.2",0.118339945265078,4.26109622835077,0.425795218239219,0.756658411177215,0.952175262527981
"714","NM_204749.2",0.125421971396222,5.58332417903488,0.0967649859875916,0.756731428339486,0.952177231754242
"3240","XM_415803.5",0.0624281434670085,5.99530169268778,0.0967075726188947,0.756786075536099,0.952177231754242
"7517","XM_015287630.1",-0.0409035412348411,6.33265054135419,0.096579350696268,0.756942165451908,0.952195443436611
"8995","NM_001281515.1",0.113977214718488,1.80831899159436,0.0964524788517381,0.757096723868207,0.952195443436611
"1913","XM_015279237.1",-0.0463109879407224,4.66821646245536,0.0964448464758327,0.757106025374699,0.952195443436611
"12126","XM_003642801.2",-0.0893130331589777,3.43238898410677,0.096426244080723,0.757128697635483,0.952195443436611
"10944","NM_001080107.1",-0.0536290259453297,6.01631630209343,0.0963905273212882,0.757172235302765,0.952195443436611
"2375","XM_015294031.1",-0.0572688145139573,7.43501166551452,0.0963540236699576,0.757216741317879,0.952195443436611
"2387","XM_015294057.1",0.0526194946786567,5.55260960575783,0.0962706386446732,0.757318440808845,0.952195443436611
"12368","XM_015302509.1",-0.16395244352122,2.64596827436178,0.0962459984499066,0.757348502162985,0.952195443436611
"4190","XM_004938602.2",-0.0896520251381398,5.80373683331491,0.0961433814768752,0.75747385458742,0.952195443436611
"6865","XM_015285335.1",0.141449153507476,3.19376019740127,0.0960940893310087,0.757533926587443,0.952195443436611
"11987","XM_015294707.1",-0.0512535920568746,6.41496114189414,0.0960899693611697,0.757538957774792,0.952195443436611
"4313","NM_001006277.1",-0.0599886762364925,5.32516194466172,0.0960707617829076,0.757562415073117,0.952195443436611
"5244","XM_015282973.1",0.0808731420270692,6.53146944286418,0.0960234444568106,0.757620212444333,0.952195443436611
"15076","XM_015302546.1",-0.172662327937056,3.72284737019368,0.0959342689770042,0.757729181383771,0.952253149476385
"5309","XM_015283108.1",0.0625559460433509,6.3807142553984,0.0957566949612788,0.757946335486869,0.952446793020693
"12488","XM_015298336.1",-0.123281030887323,2.49195467077742,0.217996537331278,0.758018582858148,0.952458327508424
"13641","XM_015274710.1",-0.115621277736776,7.80292144454154,0.0956024582478635,0.758148334375402,0.952490267796576
"4536","NM_001197037.1",0.0680593844299054,6.68071035922278,0.0955738685379327,0.758170143635455,0.952490267796576
"9713","XM_015292481.1",-0.0936255537242556,4.38117768487463,0.0955087576202311,0.758249906282816,0.952511236456753
"10614","XM_004948721.2",-0.132008733767833,4.80522143460253,0.0953167571001039,0.75848653680197,0.952587625734834
"2165","XM_015293089.1",0.110157736642577,5.61065135952837,0.0952357858582827,0.758588167862459,0.952587625734834
"3556","XM_004937689.2",-0.0448580001680451,6.78353358424581,0.0952003906429774,0.758628069851686,0.952587625734834
"6626","XM_004946280.2",-0.0774437113628986,4.0961241501934,0.0951749108664463,0.758659346808265,0.952587625734834
"2142","NM_001006137.1",0.0601511263599999,5.45997886240206,0.0950963157827676,0.758755852839935,0.952587625734834
"9145","XM_015296566.1",0.0737191839194538,4.62954696412845,0.0950576858826408,0.75880330209288,0.952587625734834
"4000","NM_001278084.1",0.0492640971051687,8.09882509490106,0.0948498045696573,0.759058825168497,0.952587625734834
"13566","XM_015274380.1",-0.0989589210706828,3.75519106151134,0.0948206209601387,0.759094721572003,0.952587625734834
"4722","NM_001030882.1",0.0656774646403495,6.13111929019004,0.0947856083526488,0.75913779574632,0.952587625734834
"14033","XM_015282487.1",-0.0883941604921559,3.59971638540951,0.0947797977078765,0.759144945121375,0.952587625734834
"8124","XM_421963.5",-0.0569547103022485,4.44187319959335,0.0947727450883876,0.759153622935798,0.952587625734834
"14898","XM_015301371.1",0.10679897971279,6.07416892224377,0.0947392106278945,0.759195001935016,0.952587625734834
"5097","XM_004948647.2",-0.0766468208989174,5.59283729202067,0.0947354702977302,0.75919949315179,0.952587625734834
"4636","XM_004947391.2",-0.0744354585999389,6.8749412036437,0.0947104459070037,0.759230293621242,0.952587625734834
"2830","XM_415234.5",0.0777871380326806,5.54831293467745,0.0946251585630113,0.759335300328887,0.952587625734834
"11066","XM_003642322.3",-0.14923794259273,3.5312913370276,0.0945203274327184,0.759464440632339,0.952587625734834
"8314","XM_422198.5",-0.238325202721934,0.359218047521019,0.0944674161817736,0.759529651214841,0.952587625734834
"12305","XM_015290087.1",0.079495847565894,4.60789910937441,0.150233155399528,0.759548995000732,0.952587625734834
"7269","XM_015286183.1",0.0764328069247847,5.75326227443146,0.0944407976290452,0.759562464872029,0.952587625734834
"14014","XM_015282225.1",0.360474395949414,1.24933635690037,0.762147270938154,0.759608535434297,0.952587625734834
"2789","XM_015275300.1",0.0742127090848917,5.48420453469082,0.0943219895964117,0.759708985664002,0.952587625734834
"2635","NM_001199437.1",0.0708298523286423,3.95350915558888,0.0942352505332903,0.759816021048369,0.952587625734834
"13201","XM_004948049.2",0.165825149856513,1.82045020954542,0.0942137445941061,0.759842567571784,0.952587625734834
"1749","XM_413838.5",0.0630083439463908,4.157941890237,0.0942130814592895,0.759843386185572,0.952587625734834
"11172","XM_004945143.2",-0.0626285621907513,5.43847623964347,0.0941261841674939,0.759950684782927,0.952587625734834
"2298","XM_015293889.1",-0.0611179298481664,5.7310399155894,0.0940356806919921,0.760062493899362,0.952587625734834
"346","XM_015284399.1",-0.185746478388457,2.01511929915019,0.0939955592922854,0.760112079228141,0.952587625734834
"10832","XM_001231328.4",-0.308960582536892,4.36312748528949,0.0939782493445034,0.760145864819702,0.952587625734834
"12699","XM_015298512.1",0.137459478079388,2.50643174070744,0.0939641070294204,0.760150958629183,0.952587625734834
"4458","XM_417327.5",-0.0768884891858725,6.09308041919861,0.0938814120704423,0.760253215191622,0.952587625734834
"2252","XM_015293662.1",-0.0591795863550781,4.57571118383213,0.0938709943673612,0.760266100713942,0.952587625734834
"9782","XM_015294612.1",0.080653536235774,4.31779804761667,0.0937805527362089,0.760377999720909,0.952648793079904
"4162","XM_015277860.1",0.0574680471495435,7.93342816530915,0.0936849297554036,0.760496373637863,0.952652691028427
"13319","XR_001471440.1",-0.232781294357688,6.04921811992204,2.42351779244468,0.760507273410059,0.952652691028427
"8716","NM_001031314.1",0.10222286313833,4.7369714981882,0.093596635611455,0.760605733768378,0.952697005172932
"12003","XM_015284374.1",-0.0359588319834586,6.6661772698028,0.0935412524536369,0.760674359547933,0.952703945753266
"11846","NM_001166326.1",-0.0780943697231558,8.45065923353383,0.0934704982177768,0.760762064137288,0.952734778389694
"3395","XM_416005.5",0.120236276452484,2.59010369387317,0.0934086572957478,0.7608387498462,0.952751807643227
"4696","XM_015297031.1",-0.0915799050508421,2.80714402451173,0.0931706439987856,0.761134157325418,0.953042703252505
"4615","XR_001469726.1",-0.0629464930904908,6.86483937574406,0.0929979576350756,0.761348743617555,0.953232359982782
"13796","XR_001463613.1",-0.20528019524819,-0.297740636272199,0.0929332803708831,0.761429170028462,0.95325402683991
"4977","XM_015298931.1",-0.0778756849439366,5.56772368861092,0.092758839539691,0.761646240623214,0.953381005399858
"11986","XM_003642880.3",0.200695729418587,0.39290313250002,0.0927503139663863,0.761656855393278,0.953381005399858
"9140","XM_015298558.1",-0.0651971218474351,7.7380202947483,0.0924977950136365,0.76197149659521,0.953654670519763
"14079","XM_015283391.1",-0.104307883494279,8.33175721899947,0.0924747591873769,0.762001781827703,0.953654670519763
"3061","XM_015279599.1",-0.0483324733735161,6.48918453965061,0.0923167811782773,0.762197330852588,0.953690856223582
"5607","XM_015281685.1",0.231071829023068,4.65671954268819,0.092293850395593,0.762225956747681,0.953690856223582
"9880","XM_004937733.2",-0.149988095551962,4.07803374991955,0.0922015013433619,0.762341281088009,0.953690856223582
"5782","XM_015282347.1",-0.0900410459612526,4.91241776317067,0.0921534102272223,0.762401361678971,0.953690856223582
"92","NM_204179.1",-0.197947014215493,5.6775378201394,0.0921150879564157,0.762449250251421,0.953690856223582
"1091","NM_001305160.1",-0.0786504934550554,6.51709211119942,0.0921067168192261,0.76245974034907,0.953690856223582
"2869","XM_415279.5",-0.125547455504431,4.93099588054458,0.0920972720232515,0.762472745202193,0.953690856223582
"2086","NM_001006135.1",-0.0398738106053471,7.20855067722056,0.0919908606363693,0.762604563077244,0.953776738020085
"10432","XM_015289178.1",-0.0883449896201497,5.02809252324601,0.0917059799987364,0.762961163077719,0.954043275586929
"2727","XM_015275635.1",-0.0768463640966508,7.13293163259843,0.0916925742582843,0.762977958649387,0.954043275586929
