"rockdoveid","entrezid","genbankid","name","geneid","logFC","logCPM","F","PValue","FDR"
"1664","RockDoveHPG_Transcript_35314",101751843,"XM_015273180.1","LOC101751843",101751843,-0.338891364982357,5.28637723179812,1.59527989794425,0.208548782499131,1
"10456","RockDoveHPG_Transcript_12780",420741,"XM_015281547.1","SEPT7",420741,0.192101465478582,8.11184608962748,1.59517482977789,0.208563688777739,1
"11082","RockDoveHPG_Transcript_14961",421545,"XM_004935497.2","TTC13",421545,0.319267587023861,4.59288058221006,1.59476660216639,0.208621617094315,1
"647","RockDoveHPG_Transcript_50775",100859320,"XM_015300117.1","CTC-260F20.3",100859320,-0.399515672349242,5.21519532095114,1.59449026235185,0.20866084116199,1
"8194","RockDoveHPG_Transcript_12987",417833,"XM_015281636.1","MSRB3",417833,0.391041591057722,4.55884151616267,1.59438908552977,0.208675204544718,1
"13970","RockDoveHPG_Transcript_25541",425800,"XM_423512.5","EIF2B4",425800,-0.252086493957669,4.41809230863685,1.59404587735358,0.20872393625416,1
"1414","RockDoveHPG_Transcript_26402",101750451,"XM_004949488.2","LOC101750451",101750451,-0.386068522731862,3.66489035798734,1.59697575165105,0.208914609907989,1
"10165","RockDoveHPG_Transcript_15959",420384,"NM_001039453.1","annotated",420384,0.563616016713376,6.32543039579815,1.59287778118834,0.208915741423005,1
"11402","RockDoveHPG_Transcript_14213",421946,"XM_419958.5","FAM84A",421946,0.469364658207303,5.72143481059862,1.59171633530531,0.209064479407385,1
"11179","RockDoveHPG_Transcript_27577",421668,"XM_419707.5","FUCA2",421668,0.252581294894119,6.49077480199981,1.59149271226138,0.209086883573558,1
"13480","RockDoveHPG_Transcript_18335",424635,"NM_001031284.1","annotated",424635,0.183352198779087,8.38498170615647,1.59140124660309,0.209099899917487,1
"16183","RockDoveHPG_Transcript_18314",769021,"NM_001305110.1","annotated",769021,-0.247769739413474,3.69475341343987,1.59077737657741,0.209188707745032,1
"2404","RockDoveHPG_Transcript_33274",107051366,"XM_015274984.1","unclassified transcription discrepancy",107051366,-0.416773677432733,3.43623558477437,1.59077504764355,0.209189039352828,1
"13920","RockDoveHPG_Transcript_15680",425543,"XM_015297254.1","HP1BP3",425543,0.229266833397677,6.75341700766142,1.5902429284522,0.209264822176471,1
"6198","RockDoveHPG_Transcript_20211",407778,"XM_015290806.1","ST6GALNAC5",407778,-0.360927014825811,4.04860827009405,1.58971294949802,0.209340332766216,1
"8578","RockDoveHPG_Transcript_11003",418319,"XM_015294532.1","NAA50",418319,-0.244463110938759,6.66773987451175,1.58950364816347,0.209370162657616,1
"8693","NODE_146698_length_239_cov_1.96739",418465,"XM_429584.4","LOC418465",418465,1.0916777567164,0.0385371592917789,1.61868435815175,0.209432027057349,1
"3085","NODE_261301_length_180_cov_1.544",107053125,"XR_001466116.1","LOC107053125",107053125,1.10343388835902,-1.51065958231885,1.90855092133581,0.209560312441599,1
"9781","RockDoveHPG_Transcript_3471",419867,"XM_417994.4","RAP1A",419867,0.245510414198566,7.54875838742367,1.58792152196949,0.209595813503899,1
"16385","RockDoveHPG_Transcript_15042",769783,"XM_015294347.1","EIF3B",769783,0.152898462694444,7.21850433303268,1.58780113021728,0.209612996268885,1
"8275","RockDoveHPG_Transcript_11644",417936,"XM_015284783.1","CNOT4",417936,0.318707045934328,6.49774268121478,1.58715476493404,0.20970527671866,1
"14819","RockDoveHPG_Transcript_57915",427660,"XM_015294244.1","GRIFIN",427660,0.990976892280756,0.418786235707817,1.5961984992796,0.209712542855412,1
"2624","NODE_295821_length_151_cov_2",107051963,"XM_015277762.1","CHST7",107051963,-0.739726781219542,-0.240872888628935,1.58603662062594,0.209865026803444,1
"11161","RockDoveHPG_Transcript_25556",421645,"XM_015284256.1","IPCEF1",421645,0.596762846698578,2.95644794683936,1.58574056766521,0.209907348432288,1
"13848","RockDoveHPG_Transcript_22032",425241,"XM_423026.5","DIRAS2",425241,0.461258756963437,5.19809314516581,1.58554682413981,0.209935050148109,1
"530","RockDoveHPG_Transcript_4783",100858889,"XM_015285701.1","CCDC149",100858889,0.226091846397143,5.61805042361003,1.58440841664462,0.21009790944176,1
"2246","RockDoveHPG_Transcript_32193",107050863,"XM_015274559.1","LOC107050863",107050863,-0.489853996122691,3.03730991415914,1.58436151003866,0.210104623083999,1
"10538","RockDoveHPG_Transcript_25572",420848,"XM_015275969.1","NUP153",420848,0.163109462628162,5.91029494574247,1.58308890543689,0.210286866080937,1
"14508","RockDoveHPG_Transcript_10783",427195,"NM_001281745.1","PAIP1",427195,0.268564082048593,6.04322446920512,1.58293684923203,0.210308653874542,1
"6481","RockDoveHPG_Transcript_10288",415568,"XM_015292206.1","TLE3",415568,0.143022729284897,6.73916167724774,1.58285566236309,0.210320288063737,1
"4400","RockDoveHPG_Transcript_21128",107057076,"XR_001471291.1","LOC107057076",107057076,-0.334046333325443,3.36725010723164,1.58235753873697,0.210391686691945,1
"13382","RockDoveHPG_Transcript_10061",424515,"XM_015290663.1","LRRC8C",424515,0.251470892915772,5.23638533214915,1.58171113548698,0.210484382176438,1
"6944","RockDoveHPG_Transcript_18134",416173,"XM_003642075.3","KCNIP1",416173,-0.371564892875011,5.13940574220978,1.58156212531409,0.210505757445099,1
"4922","NODE_140377_length_243_cov_1.41489",395094,"NM_204447.1","annotated",395094,1.06867304824592,-1.14530533880278,1.58134189872089,0.210537353343373,1
"13153","RockDoveHPG_Transcript_14068",424228,"XM_015289812.1","BIN1",424228,0.217246290768824,6.48844411492263,1.58129546546867,0.210544015842993,1
"11444","RockDoveHPG_Transcript_16269",422009,"XM_420016.5","DRC1",422009,0.321242798118465,5.51235493716885,1.58102438013208,0.210582917693866,1
"7448","RockDoveHPG_Transcript_22294",416832,"XM_015275606.1","OGFOD2",416832,-0.290467463377914,3.84598414478186,1.58094764618541,0.210593930887528,1
"11919","RockDoveHPG_Transcript_14336",422634,"XM_420590.5","CCNI",422634,0.240720407489182,8.43510076135075,1.58079889346435,0.210615282492815,1
"4721","RockDoveHPG_Transcript_28611",374132,"NM_204272.1","RPL39",374132,-0.289448216114445,7.77999594524268,1.58021075955627,0.210699727144738,1
"16066","RockDoveHPG_Transcript_15184",768555,"XM_015275510.1","MVK",768555,-0.235466220242593,4.80872112185372,1.57983936301771,0.210753073343994,1
"5870","RockDoveHPG_Transcript_40233",396212,"NM_205275.1","2180385",396212,-0.428045618127359,5.66036191574655,1.57935387656546,0.210826310959475,1
"11079","RockDoveHPG_Transcript_13997",421542,"XM_419583.5","COG2",421542,0.228531794897354,5.86422201269416,1.57930619214411,0.21082968450622,1
"5031","RockDoveHPG_Transcript_13368",395219,"NM_204540.1","annotated",395219,0.525255441630171,4.55091932713214,1.57852860085322,0.210944955018767,1
"10746","RockDoveHPG_Transcript_10867",421106,"XM_015282647.1","LOC421106",421106,-0.283735377173127,3.54983992895405,1.57845740953012,0.210951714501081,1
"6867","RockDoveHPG_Transcript_15451",416074,"XM_414411.4","FEZF2",416074,0.253527747346861,4.95947881494016,1.5784071472207,0.210958943391071,1
"8646","RockDoveHPG_Transcript_774",418407,"XM_015297340.1","BBX",418407,0.176686344883583,6.42930764093446,1.57830728856913,0.210973306267913,1
"1099","RockDoveHPG_Transcript_18680",101748745,"XM_004941563.2","FAM180B",101748745,0.232670110828468,5.40651191266741,1.57680841093404,0.211189033450081,1
"5487","RockDoveHPG_Transcript_24481",395763,"XM_015274449.1","unclassified transcription discrepancy",395763,-0.35982341524412,5.10411484563283,1.57628932495658,0.211263804786431,1
"11059","NODE_82200_length_315_cov_1.97692",421508,"XM_015284422.1","RYR2",421508,0.345569506773845,6.29461320400527,1.57596528907406,0.211310496327672,1
"15706","RockDoveHPG_Transcript_18503",429550,"XM_015273685.1","SLC39A14",429550,-0.247777716615108,4.21683118544626,1.5757323057245,0.211344075393442,1
"12338","RockDoveHPG_Transcript_13942",423197,"NM_001031192.1","annotated",423197,0.212810268669973,5.4862035241994,1.57547537113379,0.21138111386417,1
"14685","RockDoveHPG_Transcript_7419",427437,"NM_001007982.1","annotated",427437,0.368082452468504,4.21355592341763,1.5750092346774,0.211448329696527,1
"8606","RockDoveHPG_Transcript_11845",418357,"XM_015295983.1","CLDND1",418357,0.325203389623696,5.511532918177,1.5749932305434,0.211450637910512,1
"11677","RockDoveHPG_Transcript_6398",422318,"NM_001031122.1","annotated",422318,0.290515788746348,5.0758043926709,1.574426871206,0.21153234111604,1
"12269","RockDoveHPG_Transcript_3168",423102,"NM_001012896.1","annotated",423102,0.221209889082466,8.31223982621106,1.57392360524276,0.211604974125671,1
"2202","RockDoveHPG_Transcript_57617",107050733,"XR_001462746.1","LOC107050733",107050733,-0.424137283924477,2.64771690751534,1.57384333963791,0.211616561080791,1
"1734","RockDoveHPG_Transcript_10245",101752211,"XM_015272654.1","LOC101752211",101752211,0.195156652503584,5.43621752698725,1.57303603980286,0.211733143201589,1
"14076","RockDoveHPG_Transcript_19166",426154,"XM_423823.5","BTF3",426154,0.22235189638733,5.72228857394748,1.57202026716885,0.211879940012624,1
"9438","RockDoveHPG_Transcript_27360",419407,"XM_004947398.2","MMP23B",419407,0.389040993379448,1.25916251718116,1.57172089973274,0.211923227036102,1
"16813","RockDoveHPG_Transcript_25817",771207,"XM_003640384.3","PDXP",771207,-0.288945573750249,4.64866757315332,1.57124480119529,0.211992090277426,1
"8962","RockDoveHPG_Transcript_16329",418794,"XM_015274672.1","GPC6",418794,0.489570953495453,3.7857241980461,1.57116433368554,0.212003731801121,1
"271","RockDoveHPG_Transcript_63277",100857929,"XM_015298426.1","CRABP2",100857929,0.610005484471014,2.40263801663102,1.57115711960201,0.212004775525854,1
"10705","RockDoveHPG_Transcript_3150",421053,"XM_004939751.2","ARHGAP28",421053,0.371821831697667,5.22827710946359,1.57104301097246,0.212021285439587,1
"3232","NODE_268060_length_176_cov_1.29752",107053511,"XR_001466799.1","LOC107053511",107053511,-0.96459229685737,-1.77291658732289,2.65850264017974,0.212079532257163,1
"16019","RockDoveHPG_Transcript_28305",768091,"NM_001077234.1","annotated",768091,-0.323796024395852,6.51962013442249,1.56954308675364,0.21223844642969,1
"10451","RockDoveHPG_Transcript_16977",420735,"NM_001030994.1","annotated",420735,0.220261821805571,7.57378432028934,1.56943685829499,0.212253836412917,1
"2724","NODE_261323_length_180_cov_2.544",107052197,"XR_001464490.1","LOC107052197",107052197,0.987395663439753,-1.67360155933658,2.67425818024735,0.212330056144826,1
"11338","RockDoveHPG_Transcript_14369",421868,"XM_015284793.1","ASRGL1",421868,-0.200761016048298,5.42020435886488,1.56876869977637,0.212350667346652,1
"14099","NODE_33469_length_567_cov_3.16211",426220,"XM_423883.5","LOC426220",426220,-1.52249690778235,0.411632522766827,1.57117671716689,0.212379112558776,1
"3420","RockDoveHPG_Transcript_31978",107053985,"XR_001467856.1","LOC107053985",107053985,-0.661226184949356,1.03829649620591,1.5682296555077,0.212428825297245,1
"11571","RockDoveHPG_Transcript_11220",422174,"XM_001231273.3","LAS1L",422174,0.37974558511149,5.70406193918538,1.56780082976606,0.212491026856499,1
"6597","RockDoveHPG_Transcript_1179",415722,"XM_015292385.1","CHD9",415722,0.176581763838657,6.79247425980067,1.56657167861456,0.212669437148433,1
"12668","RockDoveHPG_Transcript_12194",423606,"XM_015287966.1","CCSER2",423606,0.176979979930282,7.17408623160651,1.56612341984953,0.212734546153374,1
"15542","NODE_139362_length_244_cov_1.25397",428956,"XM_004942125.2","ZNF488",428956,1.16825323270892,0.656820270345824,1.5660914989356,0.212739183534684,1
"13599","RockDoveHPG_Transcript_12579",424792,"XM_422610.5","SLC19A3",424792,0.475726882324148,2.77980181643098,1.56588161454123,0.212769677967382,1
"2634","NODE_97722_length_288_cov_1.5794",107051981,"XR_001464010.1","LOC107051981",107051981,0.826748217133573,-1.7881547245897,2.98634917153106,0.212783605811663,1
"7769","RockDoveHPG_Transcript_24089",417281,"XM_415554.5","ENTPD8L",417281,0.3033032376687,4.26539173213546,1.56528303232815,0.212856675659254,1
"1091","RockDoveHPG_Transcript_27837",101748694,"XM_015282445.1","LOC101748694",101748694,-0.30486091470979,3.27941620358962,1.56510445139239,0.212882638785043,1
"17022","RockDoveHPG_Transcript_24100",771953,"NM_001277727.1","MRPL33",771953,-0.261806224552167,6.09997156634148,1.56373531428332,0.213081817833015,1
"12735","RockDoveHPG_Transcript_10816",423694,"NM_001007944.1","annotated",423694,0.170489225248007,6.62752339153991,1.56351130198476,0.213114427883019,1
"6626","RockDoveHPG_Transcript_4810",415762,"XM_015292483.1","TSHZ3",415762,0.244521968995992,4.64396725292756,1.56226914907461,0.213295359768177,1
"2590","RockDoveHPG_Transcript_20693",107051857,"XM_015277055.1","LOC107051857",107051857,-0.220436923730302,4.54723075811014,1.56225553086365,0.213297344414708,1
"11237","RockDoveHPG_Transcript_24279",421743,"XM_419775.5","BET3L",421743,0.357821792537619,3.45974964369085,1.56211182008388,0.213318289416898,1
"13214","RockDoveHPG_Transcript_22051",424302,"XM_004943012.2","KYNU",424302,0.572004179416728,2.9895278453335,1.56163762715636,0.213387417724777,1
"7214","RockDoveHPG_Transcript_19030",416539,"XM_414840.5","MEIOB",416539,0.447220943519096,4.13560368900582,1.56150061465324,0.213407396536601,1
"4315","RockDoveHPG_Transcript_62116",107056775,"XM_015301774.1","LOC107056775",107056775,-0.962789789196109,-0.864421154928647,1.56070828748094,0.213522975598667,1
"16325","RockDoveHPG_Transcript_18004",769547,"NM_001079490.1","annotated",769547,0.276658828141895,4.65495819097547,1.56047691053527,0.213556741366709,1
"7059","NODE_36716_length_529_cov_26.7806",416336,"XM_414651.3","UQCRQ",416336,-0.415914466522748,6.33186941195343,1.55955411677187,0.213694937265611,1
"15438","RockDoveHPG_Transcript_12231",428772,"NM_001031539.1","annotated",428772,0.321524593673851,4.73910010401067,1.55952556763141,0.213695641889101,1
"10063","RockDoveHPG_Transcript_10943",420230,"NM_001040228.2","INTS8",420230,0.158110762881012,6.62926928440728,1.55790529545385,0.213932458424468,1
"4262","RockDoveHPG_Transcript_72585",107056553,"XR_001471073.1","LOC107056553",107056553,1.02409562867127,0.0300968559481246,1.55662120824076,0.214120362033164,1
"12321","RockDoveHPG_Transcript_47009",423179,"NM_001146332.1","annotated",423179,-0.291897878847953,6.21252915101509,1.55638190392124,0.214155401875037,1
"1643","NODE_277647_length_170_cov_1.78261",101751715,"XM_004947200.2","LOC101751715",101751715,0.892632256265209,-1.53896270609864,1.57773223194813,0.214228468077486,1
"2315","NODE_257785_length_182_cov_1.33858",107051047,"XR_001462952.1","LOC107051047",107051047,0.853970807398997,-1.64801049442059,2.83008948666855,0.214301247863856,1
"4177","RockDoveHPG_Transcript_9901",107056236,"XM_015301233.1","LOC107056236",107056236,0.465894004818343,1.56046909509529,1.55443401786384,0.214440874469784,1
"5329","RockDoveHPG_Transcript_12449",395576,"XM_015278186.1","DACH2",395576,0.31161254822021,4.38215748711976,1.55358156237909,0.214565949615774,1
"15520","RockDoveHPG_Transcript_11548",428916,"XM_015287878.1","ZBTB1",428916,-0.184114464853326,6.00278462176387,2.64748392643212,0.214596091428952,1
"2919","NODE_69021_length_347_cov_1.29795",107052734,"XR_001465423.1","LOC107052734",107052734,-0.926696516174557,-1.50698186788652,1.57935721546278,0.214642385482737,1
"16653","RockDoveHPG_Transcript_18111",770642,"NM_001199231.2","SMIM15",770642,0.217556921711756,6.18116552403348,1.55304943130003,0.214644070016235,1
"9527","RockDoveHPG_Transcript_9053",419522,"XM_015297312.1","BNIP3L",419522,0.152134628079878,7.49814578249727,1.55288507677566,0.214668205250928,1
"11513","RockDoveHPG_Transcript_19228",422100,"XM_015295513.1","SPATA20",422100,-0.333284362400425,4.88551674769858,1.55263389396906,0.214705097384799,1
"1125","NODE_103239_length_280_cov_1.04889",101748860,"XR_001464349.1","LOC101748860",101748860,-0.850791997050885,-1.26396836999188,1.55156786531516,0.214861753507921,1
"6118","RockDoveHPG_Transcript_50330",396518,"NM_205512.1","annotated",396518,-0.514232908831426,3.02506842986622,1.55032580786491,0.215044450493586,1
"11988","RockDoveHPG_Transcript_10536",422721,"XM_004935989.2","FAM149A",422721,-0.332410129833463,5.79773190377098,1.54977085910478,0.215126139345426,1
"12770","RockDoveHPG_Transcript_21989",423738,"XM_015288326.1","RP11-574K11.31",423738,0.204674215269345,5.63699274499214,1.54963786344821,0.215145721928239,1
"8425","RockDoveHPG_Transcript_2003",418136,"XM_015287145.1","KIAA1551",418136,0.165673336527345,6.57153099192263,1.54910720164504,0.215223879064905,1
"3212","NODE_122422_length_259_cov_1.7451",107053454,"XR_001466702.1","LOC107053454",107053454,-1.19576915449058,0.0386958160308629,1.755463617299,0.215236452924949,1
"10698","RockDoveHPG_Transcript_31459",421045,"NM_001031014.1","annotated",421045,0.344308361010459,5.49386028948862,1.54897423076232,0.215243468668998,1
"8709","RockDoveHPG_Transcript_24255",418484,"XM_004938374.2","RWDD2B",418484,0.299216427248137,2.70156351627306,1.54884666391417,0.215262264147162,1
"9639","RockDoveHPG_Transcript_15911",419674,"XM_015297906.1","PABPC4",419674,0.192840177094592,5.04979276044461,1.54849875222491,0.215313534858601,1
"2475","RockDoveHPG_Transcript_76066",107051584,"XR_001463223.1","LOC107051584",107051584,0.896644049401653,-0.513462564317756,1.54802044440605,0.215384045573122,1
"10484","RockDoveHPG_Transcript_4620",420775,"XM_015281562.1","STK17A",420775,0.252594812657002,6.52801890975371,1.54763688741027,0.21544060841543,1
"10635","RockDoveHPG_Transcript_14489",420968,"NM_001277399.1","annotated",420968,0.15550904098255,6.99681246676478,1.54741090229496,0.215473942601094,1
"3663","NODE_110658_length_271_cov_2.34722",107054612,"XR_001469070.1","LOC107054612",107054612,-0.66720828138981,-0.963656002870005,1.54710173117508,0.215519557254233,1
"7713","RockDoveHPG_Transcript_14932",417202,"XM_004945859.2","CCBL1",417202,-0.299142646730237,3.88671738631396,1.54637423315137,0.215626936953922,1
"7960","RockDoveHPG_Transcript_41578",417540,"XM_015295730.1","PSPH",417540,0.314852592566982,4.21639323456534,1.54630332340916,0.215637406761207,1
"9613","RockDoveHPG_Transcript_71298",419638,"XM_004947780.2","DLGAP3",419638,0.907883599650092,0.160994453543562,1.54597414700214,0.215686017571205,1
"16822","NODE_275845_length_171_cov_1.30172",771246,"XM_015289594.1","HOXD10",771246,0.881238380552273,-1.62746749093618,2.61759779399815,0.215792329576556,1
"1180","RockDoveHPG_Transcript_75517",101749151,"XM_015293894.1","LOC101749151",101749151,0.617091279608269,0.392283282462221,1.54517797541572,0.215803645816555,1
"6653","RockDoveHPG_Transcript_32294",415796,"XM_015292502.1","BEAN1",415796,0.331733134076037,3.45802707466052,1.5449181165945,0.215842054625246,1
"3727","NODE_158769_length_232_cov_2.32203",107054787,"XR_001469440.1","LOC107054787",107054787,0.482572097665349,1.82936866394099,1.54480140730641,0.215859307679703,1
"10242","RockDoveHPG_Transcript_39512",420482,"XM_003640636.3","ARMC4",420482,0.31927077427905,5.92243137725741,1.54474517407768,0.21586762119034,1
"9795","RockDoveHPG_Transcript_20273",419884,"NM_001257295.1","BCAS2",419884,-0.356396395954322,6.0030971465675,1.54427840861007,0.215936642548154,1
"13088","RockDoveHPG_Transcript_26223",424144,"XM_015289446.1","OLA1",424144,0.295682826374845,6.01044430016761,1.54412065587273,0.215959975686044,1
"10814","RockDoveHPG_Transcript_29126",421199,"NM_001031031.1","annotated",421199,0.3247205121712,4.40913429830582,1.54370986788175,0.21602074935672,1
"5070","RockDoveHPG_Transcript_20019",395266,"NM_204578.2","annotated",395266,0.947123223170486,2.87314649397956,1.54266876544878,0.216174866304216,1
"13713","RockDoveHPG_Transcript_32152",424941,"XM_003641762.3","EIF4E2",424941,0.203101084663554,5.30966373763563,1.54251662614185,0.216197398909508,1
"2541","NODE_46393_length_445_cov_6.27692",107051738,"XR_001463591.1","LOC107051738",107051738,0.778997226793965,-1.46516920000853,1.5447903014508,0.216217537265168,1
"8424","RockDoveHPG_Transcript_10316",418132,"XM_015285677.1","DNM1L",418132,-0.128303194955716,7.35376661022608,1.54059925491521,0.216481613149402,1
"2955","RockDoveHPG_Transcript_10569",107052832,"XM_015283286.1","unclassified transcription discrepancy",107052832,-0.381165896892023,6.64843863664912,1.54022256987282,0.216537502331875,1
"8929","RockDoveHPG_Transcript_20614",418752,"XM_015277857.1","COL4A2",418752,-0.342521732748542,6.0646659968267,1.53976508184127,0.216605403644018,1
"7691","RockDoveHPG_Transcript_11238",417177,"XM_015279590.1","PRRC2B",417177,0.280692782128552,8.17667645394029,1.5385398461506,0.216787381608345,1
"15521","RockDoveHPG_Transcript_17188",428918,"XM_015287889.1","SGPP1",428918,0.321706105931287,5.83005628517506,1.53851269687875,0.216791416028983,1
"14884","RockDoveHPG_Transcript_46728",427803,"XM_015295300.1","SPHK1",427803,-0.523430428000065,2.774937710096,1.53721757662775,0.216983977543904,1
"6285","RockDoveHPG_Transcript_19772",415295,"NM_001012524.2","CLK3",415295,0.170696955989089,5.45870335715208,1.53698817373472,0.217018107116816,1
"14714","RockDoveHPG_Transcript_16402",427472,"XM_003643010.3","AAED1",427472,0.329906121965965,4.48649911300018,1.53684360037012,0.217039619430767,1
"15443","RockDoveHPG_Transcript_25561",428780,"XM_015285536.1","TMEM165",428780,-0.177087664586573,5.14628096549301,1.53671510745519,0.217058741146325,1
"3145","RockDoveHPG_Transcript_69606",107053298,"XR_001466438.1","LOC107053298",107053298,0.702590823706421,-0.596511185217613,1.53668575000255,0.217063110269319,1
"17016","RockDoveHPG_Transcript_67179",771939,"NM_001277673.1","annotated",771939,-0.311590616268581,6.60058644870026,1.53640139828912,0.217105434381543,1
"6374","RockDoveHPG_Transcript_12116",415410,"NM_001168705.1","annotated",415410,0.126203105741164,6.45246852983832,1.5363314620768,0.217115845502183,1
"10691","RockDoveHPG_Transcript_4782",421035,"NM_001031011.1","annotated",421035,-0.165447545138685,6.02770890784651,1.53630988218787,0.217119058133914,1
"14579","RockDoveHPG_Transcript_17191",427285,"XM_015280423.1","GNE",427285,0.293469346716561,6.53751156399394,1.53581077187858,0.217193377400722,1
"11357","RockDoveHPG_Transcript_21066",421893,"XM_419909.5","KLHL31",421893,0.677680088797699,1.70630724643843,1.53570347271293,0.217210344687972,1
"9709","RockDoveHPG_Transcript_9374",419768,"XM_417908.5","BACE1",419768,-0.25764966648689,5.84013483364043,1.53474970455708,0.21735147560117,1
"11350","RockDoveHPG_Transcript_11",421884,"XM_015284876.1","DST",421884,0.44647496461699,3.08023129115526,1.53306583786963,0.217602654350614,1
"16051","RockDoveHPG_Transcript_86097",768497,"XM_001231376.4","C5H11ORF91",768497,-0.354808930616962,2.10373173219507,1.54403948665268,0.217611066599402,1
"3775","RockDoveHPG_Transcript_66406",107054909,"XM_015297035.1","RSG1",107054909,-0.389108499022704,1.97554124535401,1.53296214160738,0.217618133896066,1
"1078","NODE_168609_length_226_cov_1.12281",101748630,"XM_004950403.2","mRNA",101748630,-0.868467089357902,-0.880982331975556,1.53174304078955,0.217800217803809,1
"3758","RockDoveHPG_Transcript_2748",107054875,"XM_015296717.1","unclassified transcription discrepancy",107054875,0.305466269024306,5.20039713306835,1.53076147992014,0.217946956022135,1
"12255","RockDoveHPG_Transcript_3555",423083,"NM_001199594.1","SPTY2D1",423083,0.174228936912929,6.11343945952134,1.52972575396369,0.218101920515632,1
"2525","RockDoveHPG_Transcript_14819",107051702,"XR_001463484.1","LOC107051702",107051702,0.253983862836425,4.68755699494586,1.52962047202668,0.218117680130811,1
"192","RockDoveHPG_Transcript_20722",100857678,"XM_015294094.1","UBE2B",100857678,0.252571017380154,5.5929820779266,1.52924477817022,0.218173928769502,1
"4851","RockDoveHPG_Transcript_21371",378894,"XM_015291628.1","TNFSF10",378894,0.423412282571149,5.2371783067117,1.52916323716717,0.218186139338455,1
"15225","RockDoveHPG_Transcript_37933",428413,"NM_001195401.1","annotated",428413,-0.274044280991607,4.23504409916772,1.52744448741216,0.218443709282252,1
"10682","RockDoveHPG_Transcript_11396",421020,"XM_015282390.1","SOCS6",421020,0.313164254174152,4.58312449912843,1.52728578181479,0.218467511163048,1
"11209","RockDoveHPG_Transcript_35463",421702,"XM_015284107.1","VNN1",421702,0.563673750851439,7.84472405557311,1.5272006066157,0.218499122369286,1
"1600","RockDoveHPG_Transcript_38403",101751474,"XM_015300001.1","LOC101751474",101751474,-0.501066074908424,0.863101168739256,1.52703253081789,0.218505498955178,1
"1392","RockDoveHPG_Transcript_20841",101750361,"XR_001468721.1","LOC101750361",101750361,0.421722472257975,3.65328415784903,1.52700184562049,0.21851010229162,1
"1000","NODE_106253_length_277_cov_1.80631",101748203,"XM_015299771.1","LOC101748203",101748203,-0.598260364009493,-0.478239969265138,1.52684251044847,0.21853400733409,1
"3224","RockDoveHPG_Transcript_85144",107053494,"XR_001466762.1","LOC107053494",107053494,0.67918683162975,-0.519475191620717,1.54171569725971,0.218640124173706,1
"3577","NODE_225969_length_196_cov_1.7234",107054394,"XM_015293169.1","LOC107054394",107054394,-0.732311001799417,-0.342047245839804,1.52596927798089,0.21866507419682,1
"8133","RockDoveHPG_Transcript_16208",417758,"XM_015280971.1","FAM3C",417758,0.204903784318448,6.94649764433757,1.52553791562989,0.218729853940062,1
"9849","RockDoveHPG_Transcript_2060",419951,"XM_015299380.1","TANC2",419951,0.248707319786066,5.63153121962243,1.52551315028417,0.218733573770878,1
"5272","RockDoveHPG_Transcript_13861",395503,"XM_015282770.1","RUNX1T1",395503,0.27524007737804,6.05599682000995,1.52531486342128,0.218763359809187,1
"2911","NODE_17655_length_957_cov_2.74501",107052725,"XM_015282694.1","LOC107052725",107052725,1.29451809608777,1.07729145466504,1.52506938561124,0.218800241484749,1
"15784","NODE_108002_length_275_cov_2.47273",430433,"XM_015272637.1","LOC430433",430433,-0.822321612471917,-0.312463965151839,1.52440623156284,0.218899914095872,1
"4388","RockDoveHPG_Transcript_75449",107057047,"XR_001471270.1","LOC107057047",107057047,-0.603875717372968,-0.273473933837307,1.52404802774577,0.218953775151567,1
"11991","RockDoveHPG_Transcript_30944",422728,"XM_015285433.1","FGL1",422728,0.355375481433931,3.35460014929099,1.52362194003494,0.219017864283872,1
"7392","RockDoveHPG_Transcript_18032",416763,"XM_015294751.1","HN1L",416763,0.171387173597208,5.81848706843067,1.52332521472549,0.219062508960841,1
"16936","RockDoveHPG_Transcript_22958",771678,"XM_001233953.4","GUCY1A2",771678,0.4434737098638,4.00049144143385,1.52323880014695,0.219075512778448,1
"13281","RockDoveHPG_Transcript_41042",424387,"XM_015290426.1","PIGC",424387,-0.377111886275503,3.44055521944776,1.52312119683148,0.219093211424125,1
"7934","RockDoveHPG_Transcript_67432",417506,"XM_015295706.1","MYL10",417506,0.531812224724602,0.525227386384416,1.52285611156859,0.219133111593565,1
"590","RockDoveHPG_Transcript_36753",100859084,"XM_015273578.1","LOC100859084",100859084,0.734868714357888,6.00709217932182,1.52262588673802,0.21922687467272,1
"6638","RockDoveHPG_Transcript_19866",415780,"XM_414141.5","LOC415780",415780,0.383390238438571,3.24506033070422,1.52143316114954,0.219347441101898,1
"15000","RockDoveHPG_Transcript_16874",427993,"XM_425563.5","IL1RAPL1",427993,-0.235311381256431,4.11494019064782,1.52127579598619,0.21937115945342,1
"2101","NODE_122528_length_259_cov_4.26471",107050399,"XR_001462574.1","LOC107050399",107050399,-0.451607484706243,-0.224686494769382,1.5354704201329,0.219564950840534,1
"11220","RockDoveHPG_Transcript_14631",421718,"XM_015284442.1","HEY2",421718,0.548723853230881,4.23284528116959,1.51994788050673,0.219571428160856,1
"7098","NODE_293447_length_154_cov_2.38384",416388,"XM_004945429.2","C16ORF11",416388,-0.76242367734062,-1.58101579574928,1.5277071851087,0.219644403485877,1
